Chromosome	Enhancer.location	Promoter.location	Tissues.with.Enhancer.marks	Tissues.with.Promoter.marks
chr1	1405500	1405000	LV	MSC
chr1	1940960	1941000	LV,SG	H1,MFL
chr1	6225600	6225100	LV	H1
chr1	6402800	6402400	LG,LV	H1,H1MSC,GA,PO,RA,SB,SG
chr1	6448600	6448600	MES,GA,LV	SB
chr1	9700500	9700100	H1,MES,TRO,LG,LV,PA	OV,TH
chr1	13712987	13712500	TRO,LG,LV	AD,PO,SV,TH
chr1	16085600	16085500	H1,MES,NPC,TRO,MSC,AD,H1MSC,LG,LIV,LV,SG,TH	AC,CG,MFL,DUO
chr1	16411800	16411600	MES,GA,LG,LV,PA,TH	H1,H1MSC
chr1	16893200	16892787	TRO,MSC,AO,GA,LG,LV	HIP,AC,CG,MFL,DUO
chr1	18830200	18830500	NPC,GA,LV,SX	MES,PO
chr1	18842800	18842900	LG,LV,SG	PO,TH
chr1	20566100	20565800	TRO,MSC,IMR90,AD,H1MSC,GA,LV	NPC,HIP,AC,CG,ITL
chr1	20788800	20788800	H1,MES,NPC,MSC,IMR90,AD,GA,LG,LV,OV,PA	H1MSC,LIV,SG
chr1	21821000	21821300	AO,LV,RA,SV	GA,LG,LIV,PA,SG
chr1	24342600	24342200	LV,SV,SB	H1MSC,GA,LIV,PA,SG
chr1	26327100	26326987	MES,TRO,IMR90,AC,ITL,DUO,H1MSC,LV,PA,TH	SG
chr1	26610600	26610500	LV,PA	H1,MES,NPC,TRO
chr1	27159800	27159300	LV,PO	H1,MES,TRO,H1MSC,GA,LG,LIV,PA,SB,SG
chr1	27542000	27541900	H1,MES,NPC,TRO,IMR90,LV,RA	H1MSC,GA,PA,SB,TH
chr1	27721600	27721700	H1,MES,TRO,MSC,IMR90,AO,LG,LV,OV,PA,PO,RA,SV,SG	HIP,ITL,DUO,TH
chr1	27868800	27868700	H1,AD,LV,SB	CG,ITL,MFL
chr1	28134600	28134200	MSC,IMR90,LG,LIV,LV,PO,SB	H1,PA
chr1	29011700	29011900	GA,LV,OV,PA	H1,ITL
chr1	31069700	31069900	MES,TRO,MSC,AD,AO,H1MSC,GA,LG,LIV,LV,PA,SB,SG,TH	HIP,AC,CG,ITL,MFL
chr1	31485200	31485000	H1MSC,LG,LV	H1,MES,NPC,AD,HIP,AC,CG,ITL,MFL,PO
chr1	32011400	32010900	MES,TRO,MSC,AO,H1MSC,LG,LV,SB,SG	AC,CG,ITL,MFL,TH
chr1	32514000	32513500	LV	TH
chr1	33124900	33125400	H1,MSC,H1MSC,GA,LG,LV,SG	AC,MFL
chr1	35020187	35019900	TRO,MSC,LG,LV	H1,MES,H1MSC,GA
chr1	35168400	35168100	MSC,H1MSC,LV	H1,MES,NPC,AD,HIP,AC,CG,ITL,MFL,GA,LIV,OV,PA,PO,RA,SG
chr1	35946400	35946387	LV	H1,MES,NPC,HIP,AC,CG,ITL,MFL,RA,TH
chr1	37271800	37271700	TRO,LG,LV	H1,MES,NPC,AC,CG,ITL,MFL
chr1	37795600	37795400	TRO,AO,LV,SB	NPC,HIP,AC,CG,ITL,MFL,DUO,PA
chr1	39056900	39056800	TRO,MSC,LG,LV,SG	H1
chr1	39180000	39180000	H1,IMR90,LV,PO	H1MSC,GA,SG
chr1	39506900	39507300	MES,NPC,TRO,MSC,IMR90,LG,LIV,LV,PA,SB,SG,TH	CG,ITL,MFL,DUO
chr1	39510900	39510600	MES,IMR90,DUO,H1MSC,LIV,LV,OV,PA,SB,SG,SX,TH	ITL
chr1	43508900	43509187	TRO,IMR90,CG,H1MSC,LV,SV,SB,TH	H1,PA
chr1	46728500	46728387	TRO,LG,LIV,LV,SB	H1,PO
chr1	47262500	47262200	LV	AC,MFL,H1MSC,GA,PO
chr1	47417800	47417900	H1,MES,TRO,MSC,AO,LG,LV,SV,SB,SG	AC,MFL
chr1	47464600	47464287	TRO,LV,SB	RA
chr1	47673000	47672600	MSC,LV,PA	SG
chr1	47948400	47948100	TRO,MSC,IMR90,AO,LG,LV	H1,NPC,AC,LIV,PO,RA,SB,SG
chr1	51535700	51535400	H1,MES,TRO,IMR90,GA,LG,LV,SG	ITL
chr1	55278800	55278700	TRO,LV	H1,MES,NPC,H1MSC,GA,LG,LIV,PA,SB,SG
chr1	63557800	63558300	LV,PA	H1
chr1	66031600	66031200	LV,SB	H1,MES,NPC,IMR90,HIP,AC,CG,ITL,MFL,DUO,SG
chr1	67546400	67546200	TRO,LV	H1,MES,PA,PO
chr1	74912100	74911800	LV	HIP,AC,CG,MFL
chr1	75374200	75373900	TRO,MSC,LG,LV,SB	H1,MES,NPC,DUO,GA,PA,PO
chr1	77003700	77003500	LV	CG
chr1	86394600	86394200	TRO,LG,LV	H1,MES,NPC,IMR90,HIP,AC,CG,ITL,MFL,DUO,H1MSC,PO,RA
chr1	98284100	98284200	LV	MES,NPC,IMR90,AD,HIP,AC,CG,ITL,MFL,DUO,GA,LIV,PO,RA
chr1	98287700	98287600	MES,MSC,H1MSC,LV,SB,SG	HIP,AC,CG,ITL,MFL
chr1	99242600	99242900	H1MSC,LG,LV,SB	H1,MES,NPC,TRO,AC,CG,ITL,MFL,GA,PO,RA
chr1	109160900	109161000	H1,NPC,TRO,MSC,IMR90,AD,H1MSC,LG,LV,PA,SB,SG	AC,ITL
chr1	109736800	109736700	TRO,MSC,IMR90,AD,H1MSC,LIV,LV,PA,SG,SX	AO,AC,ITL,PO,RA
chr1	109968200	109968600	H1,IMR90,AD,AO,H1MSC,GA,LIV,LV,OV,PA,RA,SV,SB	HIP,MFL
chr1	110495700	110495300	TRO,MSC,H1MSC,LG,LV	HIP,AC,CG,ITL,MFL
chr1	110900300	110899900	AO,H1MSC,LG,LV,SG	HIP,AC,CG,ITL,MFL
chr1	117223100	117222800	H1,MES,NPC,TRO,MSC,IMR90,H1MSC,GA,LG,LV,OV,PA,PO,SB,SG	HIP,AC,CG,ITL,MFL
chr1	118529600	118529523	NPC,LG,LV,SB	AC
chr1	119328700	119329000	H1,NPC,TRO,H1MSC,LG,LV	MFL,PO
chr1	141480423	141480400	MES,TRO,AD,H1MSC,GA,LIV,LV,PA,RA,SG	HIP,AC,CG,ITL,MFL,DUO,LG,SX
chr1	146257200	146257200	LG,LV,SB	H1
chr1	148747600	148748000	MFL,LV,SG	H1MSC
chr1	152030000	152029800	AD,H1MSC,GA,LG,LIV,LV,PA,SB,TH	AC,CG,ITL,MFL,DUO,OV
chr1	152120824	152120800	MSC,AD,CG,DUO,LV,PO,SB,SG,TH	MFL
chr1	152807300	152807400	TRO,MSC,IMR90,AD,H1MSC,GA,LG,LV,PA,SV,SG	H1,NPC,AC,CG,ITL,MFL
chr1	153532000	153531800	H1MSC,GA,LG,LV,OV,PA,SV,SG	H1
chr1	154218500	154218300	TRO,H1MSC,LG,LV,SG,TH	IMR90
chr1	154373200	154373700	GA,LV,PA	MSC
chr1	154666100	154665600	H1,TRO,LV,SX	MES,HIP,AC,CG,ITL,MFL
chr1	157408800	157408600	TRO,LG,LIV,LV,PA	H1,MES,NPC,HIP,AC,CG,ITL,MFL,DUO
chr1	157424800	157424800	LV,OV	H1,MES,NPC
chr1	162990500	162990100	IMR90,AD,DUO,H1MSC,LG,LV,PA,PO	AC
chr1	167339100	167339000	H1,NPC,TRO,MSC,IMR90,AD,AO,H1MSC,LG,LV,OV,PO,RA,SV	SG
chr1	167822600	167822400	H1,MES,TRO,AD,LV,SB	LIV
chr1	179554400	179554200	TRO,AO,GA,LG,LV,PA	H1,HIP
chr1	179719023	179718800	H1MSC,LG,LV,SB	H1,NPC,HIP,AC,CG,ITL,MFL,DUO
chr1	179721800	179721500	GA,LV,PA,PO,SB	HIP,AC,CG,ITL,MFL
chr1	181470900	181471000	H1,MES,NPC,TRO,MSC,MFL,H1MSC,GA,LG,LV,PA,SB,SG,TH	OV
chr1	181653700	181653500	MSC,H1MSC,LG,LV,SG	H1,MES,NPC,TRO,HIP,AC,CG,ITL,MFL,DUO,RA
chr1	182866000	182865700	TRO,AD,DUO,H1MSC,LG,LV,OV,PA,PO,RA,SB,SG	LIV
chr1	196148300	196148200	NPC,MSC,DUO,LG,LV,SB	LIV,OV
chr1	199350600	199350600	AO,LV	NPC,HIP,AC,CG,ITL,MFL,GA,OV,PA,SB,TH
chr1	199519200	199519400	H1,MES,TRO,IMR90,LV,PA,SG,TH	H1MSC
chr1	200946300	200946300	TRO,AO,LG,LIV,LV,SG	H1,MES,AC,OV
chr1	201586900	201586600	H1,MES,IMR90,HIP,H1MSC,GA,LG,LV,PA,PO,SB,SG	DUO,OV
chr1	202450100	202449800	TRO,MSC,IMR90,AO,H1MSC,LG,LV,SG	LIV
chr1	203279600	203279700	GA,LV,PO	HIP,AC,CG,ITL,MFL
chr1	203579700	203580100	MSC,LG,LIV,LV,SG	H1,MES,CG,MFL,OV
chr1	203680500	203680523	H1,MES,NPC,H1MSC,GA,LG,LV,OV,PO	MFL
chr1	203692900	203692500	MSC,LV,PO,SV	H1,MES,NPC,TRO
chr1	203827800	203828100	H1,MES,TRO,H1MSC,GA,LG,LV	AC
chr1	205271600	205271800	LIV,LV,TH	H1MSC,LG,SG
chr1	205695000	205694700	TRO,MSC,LV	HIP,AC,CG,MFL,DUO,GA,PO,RA,SB,TH
chr1	207671700	207671900	LV	H1MSC,GA
chr1	207996400	207996800	LG,LV	SB,TH
chr1	208009500	208009400	MES,TRO,MSC,IMR90,AD,AO,HIP,AC,CG,ITL,GA,LG,LIV,LV,OV,PA,PO	TH
chr1	208178800	208178300	LG,LIV,LV,SX	H1,MES,NPC,TRO,IMR90,AD,HIP,AC,CG,ITL,MFL
chr1	209374300	209373800	AD,LG,LV	NPC,HIP,AC,CG,ITL,MFL,DUO,GA,PO
chr1	224080400	224080500	AD,H1MSC,LG,LV,OV,PO,SV,SB	LIV
chr1	226632800	226633200	AO,LV	H1,MES,NPC,TRO,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LG,OV,PA,TH
chr1	226671100	226670900	LG,LV,SB	H1,MES,NPC,TRO,AC,CG,ITL,MFL,OV
chr1	226718700	226719100	TRO,MSC,LG,LV,PA	H1,HIP,AC,CG,ITL,MFL,TH
chr1	232417500	232417000	TRO,LV	H1,MES,NPC,HIP,AC,CG,ITL,MFL,GA,PA
chr1	234113500	234113200	MSC,IMR90,AD,H1MSC,LG,LV,OV,PO,SB,SG,SX	HIP,ITL,MFL,GA
chr1	234202123	234202300	MES,TRO,MSC,AD,H1MSC,LG,LIV,LV,SB,SG	HIP,AC,CG,DUO
chr1	238323100	238323000	TRO,LG,LV	H1,MES,NPC,IMR90,AD,AC,CG,ITL,MFL,DUO,GA,OV,PO
chr1	246087700	246087500	LV	MES,NPC,TRO,AC,SG,SX,TH
chr2	9815700	9815751	H1,MES,NPC,TRO,MSC,IMR90,H1MSC,GA,LG,LV,PA,SV,TH	CG
chr2	10105900	10106200	TRO,AO,GA,LG,LV,PA,PO	LIV
chr2	11597800	11598000	H1,MES,NPC,AD,HIP,CG,ITL,MFL,GA,LV,PA,PO,RA,SV	OV
chr2	11602000	11601600	LV	OV
chr2	11616700	11616500	MES,NPC,TRO,LV,RA	OV
chr2	11888451	11888400	H1,MES,NPC,TRO,MSC,LG,LV,SB,SG,TH	CG
chr2	21120200	21119905	IMR90,AO,GA,LV,PA	H1,MES
chr2	25453900	25453700	H1,MES,NPC,TRO,MSC,IMR90,AO,H1MSC,GA,LG,LV,OV,PA,PO,SV,SB,SG,TH	CG
chr2	27165900	27166200	LV	LIV
chr2	29997900	29997700	TRO,MSC,LG,LV,SG	H1,NPC,HIP,AC,CG,ITL,MFL,DUO
chr2	43212200	43211700	H1,MES,TRO,MSC,IMR90,AD,CG,MFL,DUO,LG,LIV,LV,PA,SV,SG	TH
chr2	45010300	45009800	TRO,LG,LV,SB	PO,RA
chr2	45033900	45033400	TRO,LG,LV	AC
chr2	45094400	45094804	LG,LV,SB	NPC,PO
chr2	46155300	46155500	H1,TRO,MSC,IMR90,GA,LV,RA,SV,SG	LG
chr2	47353000	47353500	H1,MES,TRO,AD,AO,GA,LG,LV	AC
chr2	48187700	48187400	H1,MES,TRO,MSC,IMR90,AO,H1MSC,GA,LG,LIV,LV,OV,PO,SB,SG	AC
chr2	51113004	51112800	LG,LV	H1,MES,NPC,HIP,AC,CG,ITL,MFL,DUO
chr2	60650304	60650600	LV,SB,SX	AC,TH
chr2	61752300	61752100	H1,LG,LV,SB,SX,TH	DUO
chr2	62652100	62651900	IMR90,LV,SV,SG	LIV
chr2	68947300	68947800	LV	RA
chr2	73350200	73350000	TRO,MSC,LV	H1,MFL
chr2	74579300	74579600	TRO,AO,LV,OV	H1,MES,DUO,H1MSC,GA,LIV,PO,SB,SG
chr2	79074100	79074000	TRO,LG,LV,SB	HIP,AC,CG,ITL,MFL
chr2	85659200	85659000	CG,ITL,LV,OV,PO	MES,DUO,H1MSC,GA,LIV,PA,SB,SG,TH
chr2	88845800	88846300	LV	CG,ITL,MFL,TH
chr2	90999200	90999000	H1MSC,LG,LV	AD,GA,LIV,PA,PO,RA
chr2	95712127	95712400	AD,LV	AC,CG
chr2	98852400	98852100	TRO,AO,ITL,DUO,LV,PO	H1MSC
chr2	111207500	111207000	TRO,MSC,LV,SB,SG	H1,MES,NPC,LG
chr2	119310200	119309800	MSC,LG,LV	AD,HIP,CG,DUO,GA,LIV,PA,PO
chr2	120916700	120916670	TRO,GA,LG,LV	H1,MES
chr2	127897200	127897600	LV	H1
chr2	131230670	131230300	LG,LV,SG	H1,MES,NPC,HIP,AC,CG,ITL,MFL,GA,PA
chr2	131438300	131437900	MSC,LG,LV	MES,HIP,AC,CG,ITL,MFL,PO
chr2	131614800	131615300	LV	MSC
chr2	136499700	136499900	MES,NPC,TRO,MSC,CG,GA,LV	AC
chr2	139253900	139254300	LG,LV,SB,SG	H1,MES,NPC,TRO,CG,ITL,MFL,GA,OV,PO
chr2	149604000	149603800	LV	H1,MES,TRO,H1MSC,GA,PA,SB,SG
chr2	154437100	154437000	LV	H1,MES,NPC,TRO,AC,CG,ITL
chr2	157822700	157822900	MES,TRO,LV,PO,SV,TH	IMR90,GA,LG,SB,SG
chr2	157892700	157892400	H1,IMR90,LV	CG,ITL
chr2	170280700	170280546	IMR90,GA,LG,LV,OV,SV,SB,SG	HIP,AC,CG,ITL,MFL,DUO
chr2	172675500	172675700	LG,LV	MES,TRO,IMR90,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LIV,OV,PA,PO,RA,SG,TH
chr2	175303700	175303300	LG,LV	HIP,AC,CG,ITL,MFL
chr2	176653100	176653400	MSC,H1MSC,LV	PO,SG
chr2	176670300	176670500	H1,MSC,LV,SB	DUO,GA,LIV,SG
chr2	200042600	200042300	TRO,MSC,GA,LG,LV	SG
chr2	207555545	207555245	H1,MES,IMR90,DUO,LV,SG,TH	AC,ITL
chr2	207647100	207647200	H1,MES,IMR90,AD,MFL,DUO,LG,LV,SB,TH	ITL
chr2	208980600	208980200	MSC,LV,SG	PA
chr2	218979700	218980000	MSC,LG,LV	H1,NPC,HIP,AC,CG,ITL,MFL,DUO,OV,PO,TH
chr2	219453200	219453644	H1,MES,TRO,LG,LV,SB	H1MSC
chr2	219632600	219632700	HIP,LV,SV	DUO,GA,LIV,SB,SG
chr2	219881944	219882000	MSC,AD,GA,LV,PO	H1,IMR90,AC,ITL,MFL
chr2	222872100	222871900	TRO,MSC,H1MSC,LG,LIV,LV,SB	PO
chr2	224186200	224186200	TRO,MSC,AD,H1MSC,LG,LV	AC
chr2	236179300	236179700	IMR90,LV,SB	HIP,AC,ITL
chr2	241420673	241420273	MSC,AO,H1MSC,GA,LV,OV,SV,SG	AC,ITL,MFL
chr3	9517500	9517100	TRO,MSC,IMR90,AD,AO,H1MSC,GA,LG,LIV,LV,OV,PA,SV,SG	H1
chr3	9570200	9570100	TRO,LG,LV	H1,HIP,AC,CG,ITL,MFL
chr3	9721700	9721400	TRO,AO,LG,LV,OV,SB	MFL
chr3	10833400	10833100	LV	HIP,AC,CG,ITL,MFL,H1MSC
chr3	12775700	12775700	H1,MES,TRO,MSC,IMR90,AD,AO,DUO,GA,LG,LV,OV,PO,RA,SV,SB,SG,TH	H1MSC
chr3	13032500	13032600	TRO,AC,CG,ITL,MFL,H1MSC,GA,LV,PA,SG	TH
chr3	13089900	13089900	MES,GA,LG,LV,OV,PA,PO	HIP,AC,CG,ITL,MFL
chr3	14619604	14619500	MSC,LV	H1,MES,GA
chr3	25450300	25449900	LIV,LV,SX	AC,RA
chr3	32835600	32836000	LV	H1,MES,NPC,AC,GA
chr3	42089200	42088900	H1,MES,NPC,TRO,MSC,IMR90,H1MSC,GA,LG,LIV,LV,PA,SV,SB,SG,TH	AC,ITL,MFL
chr3	42166200	42166400	NPC,TRO,IMR90,H1MSC,GA,LG,LV,PO,SV,SB,SG	HIP,AC,CG,ITL,MFL
chr3	42888300	42888800	GA,LV,PA,RA,SV	LIV
chr3	44038700	44039104	LV	NPC,HIP,AC,CG,ITL,MFL
chr3	46515500	46515500	TRO,IMR90,LV,SV	LIV
chr3	46909500	46909200	MES,TRO,MSC,IMR90,AO,GA,LG,LV,SV,SB,SG	HIP,AC,CG,ITL,MFL
chr3	50259500	50259100	H1,NPC,TRO,IMR90,AO,GA,LIV,LV,SB	TH
chr3	51965300	51965200	AO,GA,LG,LV,PA,SB	HIP,AC,CG,ITL,MFL,OV,PO
chr3	52787900	52787500	LV,PA,SB	LIV
chr3	63239500	63239800	TRO,GA,LV,PA,SB	H1,NPC,HIP,CG,ITL,MFL
chr3	64175900	64175700	H1,MES,TRO,AC,CG,H1MSC,GA,LG,LV,PA,SB,TH	OV
chr3	65558200	65558200	TRO,H1MSC,GA,LV,PA,SB	H1,MES,NPC,HIP,AC,CG,ITL,MFL
chr3	71917300	71917100	TRO,H1MSC,LG,LV,SG	H1,HIP,AC,CG,PO
chr3	72233100	72232800	TRO,LG,LV	HIP,AC,CG,ITL,MFL
chr3	73691000	73690900	H1,TRO,IMR90,AD,DUO,H1MSC,LV,OV,PO,SB,SG	ITL
chr3	75801700	75801690	AD,AO,GA,LV,OV,PO,RA,SB	CG,ITL,MFL,DUO,H1MSC
chr3	79899100	79899500	TRO,GA,LV	H1,NPC,HIP,AC,CG,ITL,MFL,DUO,OV
chr3	122862300	122862200	TRO,LG,LV,OV,SB	DUO,TH
chr3	123386100	123386000	MSC,LV	H1,PA
chr3	125902300	125901800	MSC,AD,LV,SV,SX	LIV
chr3	127489500	127489500	TRO,MSC,LG,LV,SB,SG	HIP,AC,CG,ITL,MFL,PO
chr3	127596700	127596600	MES,NPC,TRO,GA,LV,SG	AC
chr3	130195300	130195790	TRO,IMR90,AO,H1MSC,LV,SG	NPC,AC,CG,ITL,MFL,DUO
chr3	140483690	140483700	MES,GA,LV	HIP,ITL
chr3	148593690	148593200	LV,SX	H1,MES,NPC,TRO,HIP,AC,CG,ITL,DUO,LIV,PA,PO,RA
chr3	148597800	148598300	MES,TRO,GA,LV,PA	NPC,MFL
chr3	148614100	148614600	H1MSC,LG,LV	MFL
chr3	148624700	148624300	LV	MFL
chr3	159304394	159304300	TRO,MSC,LG,LV,SB	MES,RA
chr3	168580900	168580800	IMR90,LV	AC
chr3	171785900	171786100	TRO,MSC,GA,LG,LIV,LV	H1,MES,HIP,AC,CG,ITL,MFL
chr3	178560200	178560300	MES,NPC,MSC,IMR90,AO,GA,LV	HIP,AC,DUO,PO,TH
chr3	181237500	181237500	LIV,LV	H1,MES,HIP,AC,CG,ITL,MFL,OV,PA,TH
chr3	185477300	185476900	LV,SV	AC,PA
chr3	185520100	185520600	IMR90,AO,HIP,AC,CG,ITL,LV,PA,TH	PO
chr3	187298200	187298594	TRO,MSC,IMR90,AD,H1MSC,GA,LIV,LV,PA,PO,SG	AC,CG,DUO
chr3	187394600	187394600	TRO,MSC,LV	NPC
chr3	188241700	188241900	TRO,IMR90,AO,H1MSC,GA,LG,LV,PA,SB,SG,TH	LIV
chr3	195271700	195271800	MES,TRO,MSC,AO,LG,LV	HIP,AC,CG,ITL,DUO,LIV,OV,PO
chr3	195599600	195599300	GA,LV,PA,SG	DUO,OV,SB,TH
chr4	559600	560000	LG,LV,SB	H1,MES,HIP,ITL,MFL
chr4	2374500	2374398	H1,MES,NPC,TRO,IMR90,AD,H1MSC,GA,LG,LIV,LV,OV,PA,PO,SV,SB,SG	HIP,AC,CG,ITL
chr4	5943700	5943600	MSC,H1MSC,LV	HIP,AC,CG,ITL,MFL
chr4	6616500	6616500	LG,LV	AD,AC,CG,ITL,MFL,GA,LIV,OV,PA,PO,RA
chr4	13265400	13265500	LV,SV	AC,CG,MFL
chr4	17393000	17392600	TRO,LG,LV,SB	H1,HIP,AC,CG,ITL,MFL,DUO,GA,LIV,PO,RA
chr4	25640000	25639700	TRO,IMR90,H1MSC,GA,LV,OV,PO	H1
chr4	26696000	26695900	MSC,LG,LV	HIP,AC,CG,ITL
chr4	37997600	37997300	H1,MES,NPC,TRO,MSC,IMR90,AD,MFL,H1MSC,LG,LV,PA,SB,SG,SX	AC
chr4	46087000	46086900	MSC,LV	H1,MES,NPC,AC,CG,ITL,MFL,DUO,RA,SB,SG
chr4	48683500	48683257	TRO,LV	H1MSC,GA,SG
chr4	48796657	48796500	MES,AD,CG,H1MSC,LIV,LV,OV,PA,SB,TH	DUO
chr4	48801300	48801257	MSC,MFL,H1MSC,GA,LIV,LV,OV,PA,RA,SB,SX,TH	DUO
chr4	48847000	48846600	H1,MES,NPC,MSC,AD,CG,ITL,MFL,H1MSC,GA,LG,LIV,LV,OV,PA,PO,SB,SG,SX,TH	HIP,AC,DUO
chr4	55100700	55100900	MES,AD,LV	AC,CG
chr4	72159500	72159900	LV,SB	AO
chr4	81330500	81330624	MES,MSC,GA,LG,LIV,LV,SG	AC
chr4	82171600	82171500	LV	H1,MES,NPC,AC,CG,ITL,MFL,DUO,GA,OV,PO,SG
chr4	82355400	82355400	TRO,AD,LV	H1,NPC,IMR90,HIP,AC,CG,ITL,MFL,DUO,GA,LG,PA,RA,SG
chr4	85623600	85623300	MES,NPC,TRO,MSC,LV	PO
chr4	87070200	87070300	H1,NPC,MSC,DUO,LG,LV,SB,SG,SX,TH	LIV
chr4	87073300	87073100	TRO,MSC,LG,LIV,LV,PA,SB,SX	GA
chr4	89899500	89899300	H1,NPC,TRO,IMR90,LV	HIP,AC,CG,ITL,MFL
chr4	100789400	100789500	AD,LV,OV	PO,SV
chr4	104860700	104860600	TRO,GA,LV,OV,PA	H1,MES,NPC,CG,ITL,MFL
chr4	111778400	111777900	H1MSC,LG,LV,PA,SB	H1,MES,PO
chr4	113651400	113650900	H1,TRO,MSC,H1MSC,LG,LV,SB	HIP,AC
chr4	113664900	113664600	H1,MSC,LG,LV,SB	DUO,SG,TH
chr4	114257700	114257700	H1,LV,SV	HIP,AC,ITL,MFL
chr4	120171700	120171700	AO,GA,LV,OV	H1MSC,PO
chr4	147383000	147382900	H1,TRO,MSC,IMR90,AD,DUO,H1MSC,GA,LG,LIV,LV,OV,PA,PO,SB,SG,SX	AC
chr4	147779800	147779550	TRO,MSC,AD,H1MSC,LG,LV	H1,MES,HIP
chr4	155473800	155474000	TRO,MSC,LV,PA,SV	HIP,AC,CG,ITL
chr4	155632400	155632200	TRO,MSC,LG,LV	H1,NPC,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,OV
chr4	156817100	156816600	MES,NPC,TRO,LV,SB	AO
chr4	158360800	158361300	LV	AO,HIP,AC,CG,ITL,MFL,GA
chr4	172971400	172971300	LG,LV	H1,MES,NPC,TRO,AO,HIP,AC,CG,ITL,MFL,DUO,GA,PO,SV,SX
chr4	185034700	185035100	H1MSC,LG,LV,SB	AC
chr4	186178700	186178600	TRO,MSC,H1MSC,LV	PO
chr4	187713300	187713400	AD,LV	H1,MES,NPC,PA,SG
chr4	190880100	190880400	AD,AO,LV,PO,RA,SV,SB	DUO,SX
chr5	427100	427200	IMR90,AO,LG,LV,SG	MSC
chr5	715100	715000	AC,CG,LV	MSC
chr5	726200	725800	NPC,TRO,AO,H1MSC,LG,LV,PA,SV,SB,SG	DUO
chr5	1209200	1209000	H1MSC,LV	PA
