Chromosome	Enhancer.location	Promoter.location	Tissues.with.Enhancer.marks	Tissues.with.Promoter.marks
chr5	1348400	1348200	LG,LIV,LV,PA,SG	H1,MES,NPC,TH
chr5	1498400	1498600	LV,SB	H1,TH
chr5	3654000	3653700	TRO,GA,LV,SG	H1
chr5	5193400	5193700	LV	H1,MES,NPC,HIP,AC,CG,ITL,MFL,GA,OV,PA,PO
chr5	14304200	14303800	NPC,IMR90,AD,AO,H1MSC,GA,LG,LV,OV,PO,RA,SV,SG	ITL
chr5	31972700	31972700	TRO,LV,PO	H1MSC,OV
chr5	36338100	36337600	MSC,IMR90,H1MSC,LG,LV,PA,SB,SX	AO,HIP,CG,ITL,MFL,DUO
chr5	50710300	50710600	NPC,H1MSC,LV,SG	MES,GA
chr5	50714900	50715200	LG,LV	MES,TRO,AC,DUO,H1MSC,GA,PA,RA,SB
chr5	50719500	50719100	MSC,H1MSC,LG,LV	TRO,AC,GA
chr5	54552400	54552400	LV,PA	GA
chr5	54559400	54558900	LG,LV,SB	H1,NPC,AC,H1MSC,GA,PA,PO,SG
chr5	56982400	56982300	H1,TRO,IMR90,AD,LV,PA	LIV
chr5	59225500	59225400	TRO,MSC,LG,LV,PO,SB,SG	H1,HIP,AC,CG,ITL,MFL
chr5	63293356	63293700	MSC,LG,LV	H1,HIP,ITL,MFL
chr5	71511400	71511756	H1,NPC,MSC,IMR90,H1MSC,LV	HIP,AC,CG,ITL,MFL
chr5	72565300	72565600	NPC,TRO,LG,LV,SB	HIP,DUO,PO,RA
chr5	72769200	72768900	IMR90,HIP,LG,LIV,LV,SB	MES,MSC
chr5	75415500	75415300	H1MSC,LG,LV	H1,MES,NPC,AC,CG,ITL,MFL,DUO,GA,SG
chr5	77304400	77304600	MSC,H1MSC,LG,LV,SB,SG	AC
chr5	78443700	78443856	MSC,LG,LV,PO,SG	H1,LIV
chr5	79901800	79901700	LG,LV	H1,MES,NPC,TRO,MSC,AC,GA,LIV,SX
chr5	81110700	81110700	IMR90,AD,H1MSC,LG,LV,OV,PA,SB,SG,SX	HIP,AC,ITL,DUO
chr5	87992300	87992400	LG,LIV,LV,SB	HIP,AC,CG,ITL,MFL,DUO
chr5	88012500	88012300	GA,LG,LV,PO	HIP,AC,CG,ITL,MFL
chr5	92934500	92934400	MES,H1MSC,LV	NPC,MSC,MFL
chr5	92965800	92965900	H1MSC,GA,LG,LV	ITL
chr5	106935400	106935900	H1,MES,NPC,TRO,MSC,IMR90,H1MSC,LG,LV,SB	AC,CG,MFL,DUO
chr5	115326100	115326600	TRO,LG,LV	HIP,AC,CG,ITL,MFL,DUO,GA,LIV,OV,PO,RA
chr5	122458700	122459000	TRO,LV,PA,PO,SB	MES
chr5	122462800	122463200	MSC,LV	OV
chr5	124775700	124775900	H1,MES,TRO,MSC,IMR90,H1MSC,GA,LG,LV,PA,PO,SV,SB,TH	HIP
chr5	132975900	132975700	LV,SB	H1,NPC,AD,HIP,AC,CG,ITL,MFL,GA,PA,PO,SG
chr5	133435200	133434900	MES,TRO,H1MSC,LG,LV	TH
chr5	134392700	134392200	LG,LV	H1MSC
chr5	135294500	135294000	MSC,LV	H1,TRO,LIV
chr5	137221700	137221600	AD,AC,DUO,LV,PO,SX	ITL
chr5	137813100	137813400	MSC,IMR90,GA,LIV,LV,PO,SV	AC
chr5	138752000	138752500	H1,IMR90,AD,AO,H1MSC,GA,LV,PA,PO,RA	TH
chr5	139115900	139115900	NPC,TRO,MSC,GA,LV,SV,TH	CG
chr5	139537700	139537800	LV,OV	GA
chr5	139717800	139717600	H1,IMR90,GA,LV,PA,PO,SV,SG	AC,CG,ITL,MFL
chr5	140328200	140328100	LV	ITL
chr5	140400500	140400700	MSC,H1MSC,LV	MES,NPC,HIP,AC,CG,ITL,MFL,DUO
chr5	142045500	142045200	H1,MES,NPC,TRO,MSC,IMR90,DUO,H1MSC,LG,LV,PO,SV,SB,SG,TH	HIP,AC,CG,ITL,MFL
chr5	148014400	148013900	GA,LV	HIP,AC,ITL,RA,SB,SG
chr5	148168800	148169100	TRO,IMR90,H1MSC,LG,LV,PO,SX	TH
chr5	148422400	148422200	H1,MES,NPC,TRO,MSC,IMR90,AO,GA,LG,LIV,LV,PA,PO,SV,SB,SG,SX	HIP,AC,CG,ITL
chr5	149550600	149550100	TRO,MSC,GA,LV,PA,SG	MFL
chr5	149662600	149662500	GA,LV,SB,SG	H1,NPC,MSC,IMR90,DUO,OV
chr5	150950900	150951300	MES,TRO,LV,TH	H1MSC,GA
chr5	152851000	152851300	LV,SV	NPC,AO,HIP,AC,ITL
chr5	158411100	158411100	H1MSC,LV,SB,SX	OV
chr5	169864500	169864100	GA,LV	MSC,AC,CG,MFL
chr5	170676200	170676100	TRO,LV,OV,SB,SG	DUO
chr5	170810800	170810700	MES,TRO,IMR90,LG,LV	PO
chr5	173049500	173049800	MSC,HIP,AC,CG,ITL,MFL,GA,LG,LV,OV,PO,SV,SB,SG	LIV,PA
chr5	173149500	173149700	MSC,IMR90,AD,LV,SB	LIV
chr5	173226800	173226800	AD,GA,LV,SX	AC,CG
chr5	175157300	175156800	TRO,MSC,IMR90,AD,H1MSC,GA,LG,LIV,LV,OV,PA,PO,SV,SG	H1,HIP,AC,CG,ITL,MFL
chr5	175232000	175232206	TRO,MSC,IMR90,AD,H1MSC,GA,LG,LIV,LV,OV	H1,HIP,AC,CG,ITL,MFL
chr5	175989900	175990100	IMR90,AO,H1MSC,LG,LV,SB	H1,MES,HIP,AC,CG,ITL,MFL
chr5	176177800	176177700	LV,SB	MSC
chr5	179232700	179232600	GA,LV,OV	SX
chr5	179568200	179568600	LG,LV	NPC,MSC,CG,ITL,MFL,PA,PO
chr5	180520300	180520100	H1,MES,TRO,AO,GA,LV,PO,RA	AC,CG,ITL,MFL
chr5	180533200	180533300	IMR90,LG,LV	H1
chr6	2799900	2799600	H1,MES,NPC,TRO,MSC,H1MSC,GA,LG,LV,SB,SX,TH	AC,CG,ITL,DUO
chr6	3192999	3193300	H1,MES,NPC,TRO,MSC,IMR90,LV,SG	AC
chr6	6695100	6695200	H1,MES,TRO,MSC,IMR90,DUO,H1MSC,GA,LG,LIV,LV,PA,RA,SB,SG	PO
chr6	12858286	12857986	MSC,GA,LG,LIV,LV	H1,MES,NPC,MFL
chr6	24234800	24234500	GA,LIV,LV	CG,ITL,MFL
chr6	26722800	26722600	LV,SB,SG	H1,MES,NPC,RA
chr6	27172700	27172900	LV	H1,MES,GA
chr6	28283800	28283600	TRO,H1MSC,LG,LV,SB	MES,IMR90,SG
chr6	32331300	32331278	MSC,H1MSC,LG,LV,SX	HIP,AC,CG,ITL,MFL,DUO,OV
chr6	33193378	33192978	TRO,AD,GA,LV	H1,MES
chr6	35678100	35678600	H1,MES,TRO,MSC,IMR90,AD,LG,LIV,LV,PA,SG,SX	TH
chr6	37045800	37045700	AO,GA,LG,LV,PA,RA	MSC
chr6	37642200	37642100	MES,TRO,MSC,IMR90,H1MSC,LG,LV	HIP,AC,CG,ITL
chr6	39390000	39389700	TRO,MSC,LV,PO	H1,NPC,LG
chr6	43219400	43219100	H1,MES,TRO,IMR90,AC,ITL,MFL,H1MSC,GA,LG,LV,OV,PA,PO,RA,SV	TH
chr6	46402100	46401859	H1,TRO,MSC,LV,OV,RA,SG	HIP
chr6	50926000	50926200	LG,LIV,LV	H1MSC
chr6	72949300	72949421	LV	IMR90,CG,ITL,MFL,GA,PA
chr6	76701900	76701920	H1,MES,NPC,H1MSC,LV,SB	AC
chr6	87704019	87704319	MSC,LG,LV,SB	H1,MES,NPC,TRO,HIP,AC,CG,ITL,MFL,GA,OV,PA
chr6	91052000	91051500	H1,MES,NPC,TRO,MSC,H1MSC,LG,LIV,LV,SB,SX	AC
chr6	91180200	91180400	H1,MES,TRO,IMR90,GA,LG,LV,SV,TH	CG,ITL
chr6	96570200	96570500	LV	H1,MES,NPC,TRO,HIP,AC,ITL,MFL,GA,PA
chr6	99386400	99386500	TRO,LG,LV,SB	NPC,AC,CG,ITL,MFL
chr6	101953800	101954000	LV,SV	IMR90,HIP,AC,CG,ITL,MFL
chr6	106916000	106915600	LV	H1,HIP,ITL,MFL,H1MSC,GA,PA,SG
chr6	108561800	108562000	H1,MES,NPC,TRO,MSC,LG,LV	HIP,AC,CG
chr6	108604400	108604000	NPC,TRO,MSC,AO,LV,OV,SV,SB,SG	PA
chr6	110406800	110406500	TRO,H1MSC,LG,LV,PA	H1,AC,ITL,MFL
chr6	112054100	112054500	NPC,IMR90,H1MSC,GA,LV,PA,SG	AC
chr6	113993000	113992900	H1,MES,NPC,TRO,MSC,IMR90,H1MSC,LG,LV,PA,SB,SG	AC
chr6	117305093	117305100	MSC,LG,LV	H1,GA,PA
chr6	117693500	117693400	TRO,MSC,LV	H1,MES,AD,HIP,AC,CG,ITL,MFL,DUO,GA,LIV,OV,PA,PO,RA,SG
chr6	117698500	117698600	TRO,LG,LV,OV,SX	PO
chr6	123359100	123359500	LV	H1,MES,NPC,HIP,AC,CG,ITL,MFL,DUO,PO
chr6	125807800	125807400	MES,TRO,AD,LV,OV,SB,SG	AC
chr6	125975000	125974600	H1,MES,NPC,TRO,MSC,LG,LV	HIP,AC
chr6	127882200	127882193	LV	H1,MES,NPC,HIP,AC,CG,ITL,MFL
chr6	137852300	137851800	NPC,TRO,AD,H1MSC,GA,LG,LIV,LV,PA,SV,SB,SG	H1,MES
chr6	143208500	143208500	H1,MES,TRO,AD,H1MSC,GA,LG,LV,PA,SG,TH	MFL
chr6	146797900	146797400	LV,SG	NPC
chr6	150353500	150353500	MSC,LV	TH
chr6	150781900	150782100	H1,MSC,IMR90,LG,LV	AO
chr6	152493000	152493300	TRO,IMR90,DUO,H1MSC,LG,LV,SB	OV
chr6	155583000	155582600	AO,H1MSC,GA,LV,SV	ITL
chr6	161780500	161780400	TRO,IMR90,AD,LV,PO	AC,ITL
chr6	164178800	164179000	H1,NPC,IMR90,AD,LV	HIP,AC,CG,ITL
chr6	164426700	164427100	MES,NPC,TRO,DUO,H1MSC,GA,LG,LV,PA,SB,SX	HIP,AC,CG
chr6	164492100	164492500	MES,NPC,LV,PO,RA	HIP,CG,ITL
chr6	165986800	165987000	MSC,IMR90,LV,SV	AC
chr6	167684600	167684800	LG,LV,SB	HIP,AC,CG,MFL,TH
chr6	167895000	167895400	MES,TRO,GA,LG,LIV,LV,PA,RA,SV,SG,SX	H1MSC
chr6	168276800	168276800	H1,NPC,TRO,MSC,IMR90,GA,LG,LV,OV,PA,SG	AC
chr7	2876900	2876826	H1,MES,TRO,IMR90,AO,GA,LG,LV,SB,TH	OV
chr7	5403500	5403200	TRO,IMR90,AO,AC,CG,MFL,GA,LV,OV,PA	LIV,SB,SG,TH
chr7	8440600	8440325	TRO,MSC,H1MSC,GA,LG,LIV,LV,OV,SG	H1,AD,HIP,AC,CG,ITL
chr7	8450000	8449525	TRO,MSC,GA,LG,LV,PA,SB,SG	H1,NPC,HIP,AC,CG,ITL,MFL
chr7	19779500	19779000	TRO,AD,H1MSC,LG,LV,OV,SG	H1,NPC,HIP,AC,CG,ITL,MFL
chr7	22556300	22556300	H1MSC,LG,LV	H1,NPC
chr7	23480600	23480800	LG,LV	H1,MES,NPC,TRO,IMR90
chr7	26383100	26382600	LV	H1,MES,NPC,TRO,AD,CG,ITL,MFL,GA,LIV,PA,RA,SB,SG,TH
chr7	27148400	27148500	LV,SV	IMR90,AD,AO,H1MSC,GA,LG,PA,PO,RA,SB,SG
chr7	27166900	27167300	H1,TRO,LG,LV	AD,HIP,CG,DUO,H1MSC,GA,LIV,PA,PO,RA,SB,SG,TH
chr7	27171300	27171200	MES,TRO,GA,LV	AD,LG,PO,SB,SG,TH
chr7	27179200	27178825	TRO,LV	OV,PO,SG,TH
chr7	27192200	27192200	H1MSC,LG,LV,SV	SB
chr7	27199300	27199000	TRO,H1MSC,LG,LV	SB
chr7	27206900	27206400	LV	GA
chr7	27211900	27211600	TRO,MSC,GA,LG,LV,OV,PA,PO,SX	SB
chr7	29815800	29815900	MFL,LV,PO	AC,OV
chr7	31342800	31342700	H1MSC,GA,LG,LV	LIV
chr7	43119500	43119600	LG,LV	H1,NPC,HIP,AC,CG,OV,PO
chr7	44327600	44327800	AO,LV,PA,PO,SV	AC
chr7	44681500	44681300	LV	MSC
chr7	47386800	47386700	H1,MES,NPC,TRO,MSC,IMR90,AO,H1MSC,GA,LG,LV,OV,PO,RA,SV,SB	SG
chr7	51506700	51507000	MES,NPC,GA,LV,SV	AC,CG,ITL,MFL
chr7	55475200	55475500	IMR90,GA,LV,PA,SV,SG	TH
chr7	64372200	64372300	LG,LV	H1,MES,NPC
chr7	65202500	65202800	AD,GA,LG,LV,SB,SG,TH	ITL,MFL,DUO
chr7	71440100	71439600	TRO,GA,LV	H1,MES,NPC,AD,HIP,AC,CG,ITL,MFL,PA,TH
chr7	72787600	72787800	H1,MES,TRO,AD,H1MSC,GA,LG,LV,PA,PO,SB,TH	SG
chr7	73588100	73588300	GA,LV,RA,SV	MSC
chr7	75669600	75669700	TRO,IMR90,AD,GA,LV	HIP,AC,CG,ITL,MFL
chr7	86112100	86111700	TRO,LG,LV,PA	H1,MES,NPC,AD,HIP,AC,CG,ITL,MFL,DUO,RA
chr7	88226700	88226900	MSC,LV	H1,NPC,HIP,AC,CG,ITL,MFL,DUO,GA,PA,RA
chr7	91892200	91892000	LV	ITL,DUO
chr7	96470800	96470300	LIV,LV,PO	AC
chr7	96474300	96473800	MSC,LG,LV,SB	H1,MES,NPC,TRO,HIP,AC,ITL,MFL,OV,PO,RA
chr7	97200600	97200300	TRO,MSC,H1MSC,LG,LV,PO,SB	H1,MES,NPC,HIP,AC,CG,MFL,DUO,SG
chr7	97681000	97681500	IMR90,AO,GA,LV	PA
chr7	99613300	99613200	AO,LV	H1,MES,NPC,IMR90,CG,ITL,TH
chr7	100068700	100069200	MSC,LV	H1,HIP,CG,ITL,MFL,TH
chr7	100396300	100396400	MSC,H1MSC,LG,LV,SV,TH	H1,MES,NPC,PA,SB,SG
chr7	100610300	100609800	TRO,MSC,H1MSC,GA,LV,PA	H1,NPC
chr7	103756900	103756800	TRO,H1MSC,GA,LG,LV	H1,NPC,HIP,AC,CG,ITL,MFL
chr7	105009400	105009300	LV,SB	AC,CG,ITL,MFL
chr7	116448200	116448000	H1,MES,NPC,TRO,MSC,AD,LIV,LV	AO,HIP,AC,CG,ITL,MFL,DUO
chr7	121728100	121727600	TRO,AD,H1MSC,GA,LG,LV,OV,SG	H1,NPC
chr7	121732500	121732700	TRO,H1MSC,LG,LV,SB	H1,MES,NPC,AC,DUO,LIV,PO,RA
chr7	127699100	127699000	H1,LG,LV,SG	AC,CG,ITL,MFL
chr7	129209800	129209400	LV	H1,GA,PA
chr7	129807800	129808100	MES,NPC,TRO,MSC,IMR90,AO,H1MSC,GA,LG,LV,OV,RA	PA
chr7	133768200	133768000	MES,TRO,MSC,AD,H1MSC,GA,LG,LV,SB,SG	AC,CG
chr7	137900100	137900100	TRO,H1MSC,GA,LG,LV	DUO
chr7	138430300	138430200	AD,H1MSC,LG,LV,OV,SB,SG	TH
chr7	138918400	138918000	LV	MSC
chr7	140858500	140858369	NPC,TRO,LG,LV	AC
chr7	142816000	142815722	NPC,MSC,IMR90,LG,LV,OV	H1,MES,TRO,H1MSC,GA,LIV,PA,SB,SG
chr7	147667900	147667800	AD,LV	H1,MES,NPC,TRO,HIP,AC,CG,ITL,MFL
chr7	150342200	150342200	AO,GA,LV,SB	CG,TH
chr7	150605000	150605400	TRO,AO,LG,LV,SB	AD,HIP,AC,CG,ITL,MFL,OV,PA
chr7	153215600	153215533	TRO,GA,LV	H1,MES,NPC,HIP,AC,CG,ITL,MFL,DUO,PO
chr7	154628300	154628500	H1,TRO,MSC,IMR90,GA,LG,LIV,LV,PA,SB,SG	AC,DUO
chr7	154637000	154637300	TRO,IMR90,LG,LV,SB	LIV,PA
chr7	154675400	154675900	IMR90,GA,LV,PO	LIV,PA
chr7	154867700	154867600	H1,MES,TRO,AO,GA,LG,LV,PO,SB,SG	HIP,AC,CG,ITL
chr8	1000300	1e+06	H1,MES,TRO,LV	AC,MFL
chr8	2062600	2062907	MES,TRO,MSC,GA,LG,LV,SB	HIP,AC,CG,ITL
chr8	4837400	4837300	TRO,LV,PA,PO	H1,NPC,HIP,AC,CG,ITL,MFL
chr8	4839800	4839700	AO,LV	H1,MES,NPC,HIP,AC,CG,ITL,MFL,H1MSC
chr8	6723100	6722600	TRO,GA,LIV,LV,SG	PA
chr8	8241800	8241800	TRO,IMR90,DUO,GA,LG,LV,OV,PO,SG,SX	TH
chr8	9798600	9798400	TRO,LG,LV,PA	H1,MES,NPC,HIP,AC,CG,ITL,MFL
chr8	12874700	12874500	H1,MES,IMR90,LG,LV,SB	AC
chr8	15139600	15139500	LV,SB	H1,MES,NPC,IMR90,HIP,AC,CG,ITL,MFL,DUO,OV,PA,RA
chr8	22145600	22145300	MES,TRO,MSC,IMR90,GA,LV,PO,SV,SG	NPC,AD,HIP,AC,CG,ITL,MFL
chr8	23620500	23620400	NPC,MSC,H1MSC,GA,LG,LIV,LV,OV,PA,PO,SB,SG	TRO
chr8	24827000	24827500	LV	H1,MES,NPC,AD,HIP,AC,CG,ITL,MFL,DUO,GA,PA,RA
chr8	24855300	24855800	MSC,LG,LV	H1
chr8	26104600	26104200	H1,TRO,MSC,LV	HIP,AC,CG,ITL
chr8	28232000	28232200	MES,NPC,H1MSC,LG,LV,OV,SB	HIP,AC,CG,ITL,MFL
chr8	29443400	29443500	H1,MES,NPC,TRO,MSC,IMR90,AD,H1MSC,LG,LIV,LV	DUO
chr8	30889800	30889400	LG,LV	H1,MES,NPC,AD,HIP,AC,CG,ITL,MFL,DUO,GA,OV,PO,SX
chr8	35213300	35213100	LG,LV	H1,MES,NPC,TRO,HIP,AC,CG,ITL,MFL,DUO,SG
chr8	38530600	38530800	NPC,MSC,HIP,H1MSC,LG,LV,SB,SG	H1
chr8	41623300	41623300	TRO,MSC,H1MSC,GA,LG,LV	H1
chr8	41874000	41873900	TRO,H1MSC,LG,LV	H1,MES,MFL
chr8	43214700	43215000	H1,NPC,TRO,AD,HIP,ITL,H1MSC,GA,LIV,LV,OV,PA,PO,RA,SV,SB,SG,SX,TH	MSC
chr8	49811000	49810600	TRO,LV	HIP,AC,CG,OV
chr8	49839600	49839900	H1,IMR90,AD,AO,H1MSC,GA,LG,LV,OV,PO,SB,SG,SX	PA
chr8	50986000	50985800	TRO,GA,LV,PA	H1,NPC,HIP,AC,CG,ITL,MFL,LIV
chr8	54015800	54016000	MSC,LG,LV,SB	H1,MES,NPC,TRO,AC,CG,ITL,MFL,DUO,H1MSC,GA,LIV,PO
chr8	55302200	55302600	LV	MES
chr8	55457700	55457300	H1,MES,NPC,IMR90,H1MSC,LG,LV,SB,SX	ITL
chr8	56177454	56177700	LV	H1,MES,NPC,TRO,AC,CG,ITL,MFL,DUO,PA
chr8	59221100	59220900	NPC,LG,LV,SB	HIP,AC,CG,ITL,MFL
chr8	61488600	61488300	H1,NPC,TRO,IMR90,H1MSC,GA,LG,LV	HIP,AC,CG,ITL,MFL
chr8	65452900	65453300	TRO,GA,LG,LV,SG	H1,MES,NPC,HIP,AC,CG,ITL,MFL
chr8	72632100	72631700	MSC,GA,LIV,LV,PA,SG	H1,MES,NPC
chr8	73080200	73080000	TRO,LG,LV	PA
chr8	75067100	75066800	H1MSC,LV,SB	IMR90,HIP,CG,DUO,OV
chr8	75369300	75369100	H1MSC,LV,PO,TH	MSC
chr8	77747900	77748200	TRO,LG,LV,OV,SB,SX	IMR90,AD,HIP,AC,CG,ITL,MFL,DUO,LIV,PO,RA
chr8	81969100	81969000	H1,TRO,LV	AC,CG,ITL
chr8	91164300	91163800	TRO,LIV,LV	MES,HIP,AC
chr8	95073300	95073300	MSC,H1MSC,LG,LV,SB,SX	AC,CG
chr8	96512500	96512900	H1,MES,NPC,LV,PA,PO,SX	AC
chr8	99508900	99508700	TRO,LG,LV	AD,CG,ITL,MFL,GA,OV,PA
chr8	101591800	101591900	H1,MES,TRO,MSC,IMR90,AD,CG,H1MSC,LG,LV,SV,TH	AC,ITL
chr8	102190700	102190900	H1,MES,MSC,IMR90,H1MSC,GA,LG,LV,PA,SB,SG	AC,CG,ITL,MFL,TH
chr8	103610500	103610300	H1,MES,TRO,LV,SB	AC,CG,ITL,MFL,DUO
chr8	105305300	105305276	LG,LV	H1,MES,NPC,TRO,AD,HIP,AC,CG,ITL,MFL,DUO,LIV
chr8	110773400	110773100	MSC,LV,SB	HIP,AC,CG,ITL,MFL,DUO
chr8	111056300	111056500	TRO,LV	H1,MES,NPC,HIP,AC,CG,ITL,MFL,PA,RA,SB,SG
chr8	126470600	126470400	NPC,LG,LV,PO,SV,SB,SG	HIP,AC,CG
chr8	134570800	134571000	AD,AO,CG,ITL,H1MSC,GA,LG,LV,OV,PA,RA,SV	LIV
chr8	141878800	141878900	IMR90,LV,RA,SB	HIP,CG,ITL
chr8	143829400	143829800	AO,LV	H1MSC
chr8	143864200	143864400	TRO,ITL,LV,SV	H1MSC
chr8	144313175	144313100	GA,LV	H1,HIP,MFL
chr8	144925800	144925600	LG,LV	H1,MES,TRO,H1MSC,GA,PA,SB,SG
chr9	967200	967000	LV	H1,NPC
chr9	3171800	3171600	LG,LV,OV	AC
chr9	13559400	13559000	LG,LV,OV,SB	HIP,AC,CG,ITL,MFL
chr9	13578200	13578100	MSC,AD,LV,PO,SV	HIP,AC,ITL
chr9	17897100	17897100	TRO,LV	H1,MES,NPC,ITL,DUO,GA,OV,RA,SB,SG
chr9	19455200	19455000	MSC,IMR90,AO,LG,LV	CG,ITL
chr9	21550200	21549800	LG,LV	H1,MES,NPC,TRO,IMR90,AD,HIP,CG,ITL,MFL,DUO,H1MSC,GA,LIV,PA,PO,RA,SB,SG,TH
chr9	21965300	21965100	LG,LV,SB	MES,IMR90,AD,GA,LIV,PA,PO,RA,TH
chr9	23841500	23841200	LV	H1,MES,NPC,TRO,HIP,CG,ITL,MFL,DUO,PO
chr9	29203100	29203500	LG,LV,SB	MES,NPC,TRO,AD,AC,CG,DUO,H1MSC,GA,PA
chr9	32773900	32773500	GA,LG,LV,PA,SV	H1,MES,NPC
chr9	73251800	73251600	LG,LV	H1,MES,NPC,AC,ITL,MFL
chr9	73954900	73954400	TRO,LV	ITL,MFL,LIV,SG
chr9	80243800	80244300	MES,TRO,IMR90,AD,AO,H1MSC,LV	AC
chr9	86145100	86145000	H1,TRO,LV,PO,SV	PA
chr9	88953400	88953420	H1,MES,TRO,MSC,IMR90,AD,DUO,H1MSC,GA,LG,LIV,LV,SB,SG	CG,ITL,MFL
chr9	92920800	92920800	H1,MES,TRO,MSC,AO,H1MSC,GA,LV,SB,SX,TH	HIP,AC,CG,ITL,DUO
chr9	95148800	95148700	MSC,LG,LV	H1,MES,HIP,AC,CG,ITL,MFL
chr9	95452200	95452200	LV,RA	MSC
chr9	97152000	97151800	LV	H1
chr9	99109800	99110000	H1,NPC,TRO,AD,H1MSC,GA,LV,PA	AC
chr9	99605600	99605900	LV	PA
chr9	106710500	106710100	MSC,IMR90,AD,ITL,DUO,H1MSC,GA,LV,OV,PA,SV,SG	LIV
chr9	111951200	111951100	MSC,IMR90,AC,CG,MFL,DUO,LV,SB,SX	TH
chr9	114693000	114692900	TRO,AO,LV,SG	CG,LG
chr9	125819900	125820200	MSC,H1MSC,LG,LV,SB,SG	MES,NPC,AD,HIP,CG,ITL,MFL,LIV,RA
chr9	126306200	126306700	MSC,H1MSC,LG,LV,SV	AD,OV
chr9	128138700	128138700	AD,AC,CG,DUO,LV,PO,SV	LIV
chr9	129557100	129557200	MSC,GA,LG,LV	H1,MES,NPC,HIP,AC,CG,ITL,MFL
chr9	129952700	129953100	H1,TRO,AO,LV,PO,SB,SG	H1MSC
chr9	130718700	130718300	TRO,IMR90,AD,AO,HIP,AC,CG,ITL,MFL,H1MSC,GA,LG,LV,OV,PO,SB,SG	LIV,PA
chr9	131011100	131011300	TRO,H1MSC,LG,LV,TH	H1
chr9	131060800	131060900	H1,NPC,TRO,AO,H1MSC,GA,LIV,LV,PA,SG	AC,CG,ITL,MFL
chr9	131399600	131399500	AO,AC,LIV,LV,SV,SB,TH	H1,MES,NPC,OV
chr9	131555000	131554700	H1,MES,NPC,TRO,MSC,AO,LV,PO,TH	H1MSC
