Chromosome	Enhancer.location	Promoter.location	Tissues.with.Enhancer.marks	Tissues.with.Promoter.marks
chr9	132299221	132298800	TRO,LV	LIV
chr9	132646200	132646300	MSC,AD,GA,LG,LV,PO,SG,SX	OV
chr9	132977300	132977200	H1,NPC,AO,AC,CG,MFL,LV,SV	MSC
chr9	133122400	133121900	TRO,MSC,IMR90,AD,AO,HIP,AC,CG,ITL,MFL,H1MSC,GA,LG,LIV,LV,PA,PO,SV,SG	TH
chr9	133410900	133411300	TRO,LV	GA,LIV,PA
chr9	135284200	135284200	TRO,MSC,LV	H1,MES
chr9	135557800	135557921	H1,MES,NPC,IMR90,H1MSC,GA,LG,LIV,LV,PA,SB,SG	TH
chr9	135593400	135593200	H1,MES,TRO,MSC,LG,LV,PO,TH	LIV,OV,PA
chr9	139232800	139232700	MES,IMR90,AO,LV,RA,SV	H1MSC,GA,PA,SG
chr9	139626900	139627300	H1,MES,TRO,IMR90,AD,DUO,GA,LV,PO,SV,SG,TH	H1MSC
chr9	139892600	139892700	TRO,H1MSC,LV,SB	H1,MES,AD,AC,CG,ITL,MFL,PA
chr9	140037800	140038100	LV	H1,NPC
chr10	3504900	3504500	NPC,TRO,MSC,IMR90,MFL,DUO,H1MSC,GA,LG,LV,PA,PO,SB,SG,SX,TH	AC
chr10	3861600	3861200	H1,MSC,GA,LG,LIV,LV,SB,SG	HIP,AC,CG,ITL,DUO,PO
chr10	8414600	8414500	TRO,LV,SX	TH
chr10	13522200	13522300	MSC,IMR90,LV,SG	HIP,AC,MFL
chr10	14412500	14412500	H1,MES,TRO,IMR90,LV,OV	HIP,AC,CG,ITL,MFL
chr10	22806000	22805500	TRO,H1MSC,LG,LV	H1,MES,NPC,HIP,AC,CG,ITL,MFL,DUO,GA,PO,RA,SG
chr10	38817406	38817400	ITL,LIV,LV,PO,SB,TH	DUO
chr10	38857900	38858000	CG,MFL,GA,LIV,LV,PA,RA,SB,SG,SX,TH	DUO
chr10	41678400	41678600	TRO,MSC,AD,LIV,LV,OV,PA,PO,RA,SG,TH	HIP,AC,CG,ITL,DUO
chr10	41685200	41685106	MES,NPC,TRO,MSC,IMR90,AD,AC,ITL,MFL,H1MSC,GA,LG,LIV,LV,OV,PA,PO,RA,SG,TH	DUO
chr10	42115000	42114500	CG,LV,PA,RA	DUO
chr10	43138300	43138600	LG,LV,SB,SG	HIP,AC,CG,ITL,MFL
chr10	60606600	60606906	LG,LV,SB	NPC,TRO,AD,HIP,AC,CG,ITL,MFL,DUO,GA,LIV,OV,PA,PO
chr10	71060200	71060300	LV	H1,MSC,MFL,PA
chr10	71713900	71713800	GA,LV,PA	AC
chr10	71753800	71753400	MSC,LV,SV,SG	LIV
chr10	71885800	71886000	H1,TRO,LV	H1MSC
chr10	83626300	83625880	H1MSC,LV	H1,MES,NPC,HIP,AC,CG,MFL,LG,LIV,PA,RA
chr10	95317400	95316900	TRO,MSC,LG,LV	HIP,AC,CG,ITL,MFL,SB,SG
chr10	98124990	98125100	H1,MES,TRO,MSC,IMR90,AO,LG,LV,PO,SG	AC,CG,ITL,MFL
chr10	98935990	98935490	TRO,MSC,AO,LG,LV	H1,HIP,AC,CG,ITL,MFL,TH
chr10	99334900	99335000	H1,TRO,MSC,IMR90,AD,H1MSC,GA,LV,PO,RA	LIV
chr10	99538900	99538400	H1MSC,GA,LG,LV,OV,SB,SG	PA
chr10	101663900	101663700	TRO,IMR90,GA,LV,PO,SB,SG	H1,NPC
chr10	102405200	102405190	TRO,H1MSC,GA,LV,SG	H1,MES
chr10	103976100	103976300	MES,MSC,IMR90,AD,AO,GA,LG,LV,PA,SB,SG	AC,ITL,MFL
chr10	105027290	105027600	AD,LG,LV,PO	H1,MES,NPC,MSC,HIP,AC,CG,ITL,MFL
chr10	105442500	105442890	TRO,LG,LV,SV	H1,NPC,HIP,AC,CG,ITL,MFL,OV,SB
chr10	106103900	106103600	TRO,AD,AO,LG,LV,SB	HIP,AC,CG,ITL,MFL,DUO
chr10	110661900	110662100	LV	OV
chr10	112483500	112483400	LV	AO,PO
chr10	114809700	114810100	NPC,TRO,MSC,IMR90,LG,LIV,LV,SB,SG,TH	ITL
chr10	118883500	118883700	H1MSC,LV	AC
chr10	118887900	118887400	LG,LV	MES,NPC,AD,HIP,AC,CG,ITL,MFL,DUO,GA,PA,PO,RA
chr10	118912800	118912700	TRO,MSC,LG,LV,SG	MES,AC
chr10	118924700	118925200	TRO,IMR90,LV	NPC,HIP,AC,CG,ITL,MFL,DUO,LIV
chr10	118966800	118966700	AO,LG,LV	NPC,MSC,HIP,CG,MFL,OV
chr10	118991200	118990800	LG,LV	H1,MES,NPC,OV,TH
chr10	119294200	119293900	TRO,MSC,LG,LV	NPC,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LIV,OV,PA,PO,RA
chr10	120345100	120345200	MES,TRO,MSC,AO,H1MSC,GA,LG,LIV,LV,OV,PA,PO	ITL,MFL
chr10	122729700	122729200	TRO,MSC,GA,LV	CG,ITL
chr10	123769300	123768900	H1,MES,NPC,TRO,LG,LIV,LV,PA	H1MSC,GA,PO,SG
chr10	123913900	123913700	LV,PO,SB	H1,MES,NPC,MSC,IMR90,HIP,AC,CG,ITL,MFL,OV
chr10	126702400	126702700	IMR90,AD,GA,LG,LIV,LV,OV,PA,PO,SV,SB,SG	CG,ITL
chr10	129426000	129425500	TRO,AO,LG,LV,PA	H1,H1MSC
chr10	131659800	131660200	H1MSC,LV	PO,RA
chr10	133000100	1.33e+08	LG,LV	H1,MES,NPC,TRO,AD,ITL,MFL,OV
chr10	133686800	133687300	H1,IMR90,LV	ITL,MFL
chr10	134064300	134064000	H1,LG,LV,PO,SV,TH	H1MSC
chr10	134270590	134270700	IMR90,AD,CG,MFL,GA,LG,LV,PA,PO,SV	AC
chr10	135012900	135013100	AO,GA,LV,SV,SB	MSC
chr11	670600	671100	AD,GA,LV,RA	MSC
chr11	697300	696800	CG,LV	H1,MES,TRO,IMR90,DUO,H1MSC,GA,LIV,OV,PA,SB,SG
chr11	780100	779800	NPC,IMR90,LIV,LV,PA	HIP,AC,CG,ITL,MFL
chr11	1671700	1671700	H1,NPC,TRO,IMR90,AD,AO,GA,LG,LIV,LV,PO,SV	HIP,AC,CG,ITL
chr11	8184800	8184776	H1,NPC,AD,GA,LG,LV,PA,TH	CG,ITL
chr11	8772900	8772700	AD,DUO,GA,LG,LV,OV,PA,PO,SB,SG,SX	LIV
chr11	10435100	10434800	MES,NPC,TRO,MSC,LG,LV,PA	IMR90,HIP,DUO,H1MSC,PO,TH
chr11	14359300	14359500	LV	AC,ITL,LIV,OV
chr11	20648600	20648100	TRO,MSC,LG,LIV,LV	H1,MES,NPC,HIP,AC,CG,ITL,MFL,DUO,PO
chr11	24475600	24475400	LV	H1,MES,NPC,IMR90,AD,HIP,AC,CG,ITL,MFL,DUO,SV
chr11	31783300	31783000	TRO,LG,LIV,LV,SV,SB	NPC
chr11	32417600	32417900	TRO,MSC,GA,LV,PA	OV
chr11	43247100	43246600	H1,MES,AD,LV,OV,SB,SG	HIP
chr11	43526300	43526000	MSC,H1MSC,LG,LV,SG	OV
chr11	44295000	44295000	TRO,LG,LV,SB	PO
chr11	46697700	46698100	AO,GA,LV,PA,RA,SG	LIV
chr11	57006876	57007200	TRO,AO,H1MSC,GA,LG,LV	H1
chr11	57024076	57023876	H1,MES,NPC,TRO,IMR90,AD,H1MSC,GA,LG,LV	ITL,MFL
chr11	58099200	58099500	MSC,AD,AC,LIV,LV	TH
chr11	61500600	61500900	IMR90,AO,CG,ITL,MFL,GA,LG,LV,SV,SB,SG	LIV,PA
chr11	63816176	63816300	TRO,LG,LV	HIP,AC,CG,ITL,MFL,PO
chr11	63973000	63973400	H1,MES,NPC,TRO,MSC,IMR90,H1MSC,GA,LG,LV,SV,SB,SG	HIP,AC,CG,ITL,MFL,DUO
chr11	64162200	64162500	TRO,AO,LV,SG	HIP,CG,ITL,MFL
chr11	68209200	68208800	MSC,LG,LV	H1,MES
chr11	70092500	70092100	H1,MES,TRO,GA,LG,LV,SV,SB,SG	DUO,OV
chr11	73036200	73036600	MSC,AO,LG,LV,SB,TH	H1,HIP,AC,CG,ITL,MFL
chr11	73397200	73396800	LV,RA,TH	PO
chr11	73700500	73700400	TRO,LG,LV	IMR90
chr11	75711300	75710800	TRO,LV,SG	PA
chr11	76517000	76516648	H1,MES,TRO,MSC,IMR90,AO,H1MSC,GA,LG,LV,SB,SG,TH	AC,CG,ITL,LIV,PA
chr11	93771800	93772100	LV	MFL
chr11	95680500	95680400	H1,MES,NPC,TRO,MSC,AD,H1MSC,LG,LIV,LV,PA,SB,SG,SX,TH	HIP,AC,CG
chr11	112851200	112851010	MSC,AD,AO,GA,LG,LV,PA,SG	H1,AC
chr11	115569800	115569800	MSC,LV,SB	NPC,AC,CG,ITL,MFL,DUO,OV
chr11	116211900	116212000	TRO,MSC,IMR90,AD,AO,H1MSC,GA,LG,LV,SV,SB,SG	AC,ITL,MFL,LIV,TH
chr11	116911600	116911600	LV,OV,RA,SV	HIP
chr11	117172800	117172800	TRO,LG,LV	H1,HIP,AC,CG,ITL,MFL,PA,SG
chr11	117715000	117715400	H1MSC,GA,LV,SB,SG	TH
chr11	119941000	119941000	TRO,IMR90,LG,LV,SB	H1,NPC,AC,ITL,MFL,OV
chr11	121741800	121742100	LV,OV,PO	IMR90,AO,RA
chr11	122353700	122353200	TRO,MSC,HIP,GA,LG,LIV,LV,OV	H1
chr11	123452400	123452600	LV,SB	HIP,AC,CG,ITL,MFL
chr11	124241400	124241000	NPC,MSC,LV	HIP,MFL
chr11	125786200	125785900	IMR90,AD,HIP,AC,CG,ITL,GA,LG,LV,OV,RA,SV	SG
chr11	126301500	126301400	IMR90,LV	ITL
chr11	129535600	129535700	MSC,LV,OV	H1,MES,DUO,H1MSC,GA,LIV,PA,SB,SG,SX
chr11	131502100	131501900	H1,NPC,MSC,IMR90,H1MSC,LG,LV,SB	AC,DUO
chr11	132319000	132319100	LG,LV	H1,MES,NPC,HIP,AC,CG,ITL,MFL
chr11	132907700	132907600	MES,TRO,GA,LV,SV	H1,HIP,AC,CG,ITL,MFL
chr11	133651800	133651300	TRO,MSC,LG,LV	H1,MES,NPC,AD,HIP,AC,CG,MFL,DUO,GA,TH
chr12	642700	642500	H1MSC,GA,LG,LIV,LV,OV,SX	HIP,AC,CG,ITL,MFL
chr12	2014900	2014700	H1,TRO,MSC,IMR90,AO,LV,SV,SB,SX	HIP,AC,CG,ITL,MFL
chr12	2763700	2763800	IMR90,H1MSC,LV	AC,ITL,MFL
chr12	2814300	2814300	MES,MSC,IMR90,AO,GA,LV,PA	AC,ITL
chr12	3345600	3345500	H1MSC,LV,SV,SB	H1,NPC,AC,PA
chr12	11545000	11545200	H1,IMR90,AD,AO,GA,LV,PA	HIP,AC,CG,ITL,MFL
chr12	14025800	14025900	TRO,MSC,H1MSC,LG,LV	H1,MES,NPC,HIP,AC,CG,ITL,MFL,DUO,GA,OV
chr12	28019100	28019600	TRO,MSC,LG,LV,PO,SG	H1MSC,GA
chr12	31414500	31414600	H1,MES,NPC,TRO,IMR90,H1MSC,LG,LV,SB,SG,TH	AO
chr12	39869500	39869600	TRO,MSC,LV	H1,NPC,AO,HIP,AC,CG,ITL,MFL,DUO,GA,OV,RA
chr12	42231900	42232067	GA,LV	H1,MES,NPC,TRO
chr12	50544800	50544500	TRO,GA,LG,LV	H1,AC,ITL,MFL
chr12	50913500	50913700	MSC,LV,OV	H1,TRO,H1MSC,PA
chr12	52105500	52105800	MES,TRO,AO,LV,PA,SV	OV
chr12	52376200	52376600	TRO,MSC,IMR90,LG,LV,SB	HIP,AC,CG,ITL,MFL,GA,RA
chr12	52419467	52419767	TRO,MSC,GA,LG,LIV,LV,PA,PO,SG	H1
chr12	52619500	52619200	MSC,AD,AO,GA,LG,LV	TRO,PO
chr12	52680500	52680300	LG,LV	AD,H1MSC,OV,PA,PO
chr12	52686300	52686467	H1,IMR90,AD,LV,SV	PO
chr12	52689800	52689500	LV,SB	OV,PO
chr12	52727300	52727100	LG,LV,SB	H1MSC
chr12	52898000	52897700	TRO,MSC,LG,LV,PA,SG	HIP,AC,CG,ITL,MFL,DUO
chr12	54701500	54701867	MES,TRO,AO,H1MSC,GA,LG,LV,SV,SB,SG	NPC,MFL,DUO,OV
chr12	56517400	56517500	H1,MES,NPC,MSC,AD,H1MSC,GA,LG,LIV,LV,PA,SV,SG,TH	OV
chr12	60872700	60872200	MSC,LG,LV	H1,MES,NPC,AD,AO,HIP,AC,ITL,MFL,GA,OV,PA,RA,TH
chr12	64409800	64409500	LG,LV	H1
chr12	64562500	64562267	H1,MES,NPC,TRO,MSC,H1MSC,LG,LV,SX	OV,PA
chr12	77782600	77782500	LV	H1,MES,NPC,TRO,IMR90,HIP,AC,CG,ITL,MFL,DUO,OV,PA,RA
chr12	84198300	84198700	LG,LV,SB	H1,MES,NPC,TRO,HIP,AC,ITL,DUO,PO,RA,SG
chr12	90953800	90953331	H1,TRO,MSC,IMR90,ITL,H1MSC,LG,LV,SB,SX	TH
chr12	91281700	91281700	TRO,IMR90,H1MSC,LG,LV,SB,SG	HIP
chr12	94303600	94303600	IMR90,H1MSC,LV	MFL
chr12	97664300	97663900	LV	HIP,MFL
chr12	97813000	97812800	LV	H1,MES,NPC,AD,AC,CG,ITL,MFL,PA,PO
chr12	101835300	101835700	H1,LV	LIV
chr12	105505130	105504630	TRO,MSC,GA,LG,LV	H1,MES,NPC,HIP,AC,CG,ITL
chr12	107943200	107943000	H1,IMR90,AD,GA,LV,SG	AC,ITL,MFL
chr12	108056500	108056300	H1,IMR90,AD,H1MSC,LG,LV,SG	LIV
chr12	112075700	112075500	TRO,LG,LV	ITL
chr12	112394500	112394000	LV	H1,NPC
chr12	113588100	113587600	LV,PA,PO	MES
chr12	113620300	113620500	NPC,LV,PO	MES
chr12	115631700	115631600	H1,IMR90,AD,H1MSC,GA,LV,OV,PA,PO,SV,TH	AC,ITL,MFL
chr12	116283300	116283300	AO,LV	H1,MES,AC,H1MSC,PO
chr12	117696800	117696600	NPC,LV	CG,ITL
chr12	118076200	118076200	LV,PA,PO	H1,MES,NPC
chr12	118726700	118726200	MES,TRO,GA,LV,PA	HIP,CG,ITL,MFL,DUO
chr12	120840800	120841183	IMR90,AO,GA,LG,LV,SB,TH	AC,ITL,MFL
chr12	125242100	125241953	AO,LG,LV	H1,CG,MFL,PA
chr12	129827100	129827100	TRO,MSC,IMR90,AD,H1MSC,GA,LG,LV,PA	MFL
chr12	131864100	131864000	GA,LV,OV,PA,RA	MSC
chr13	28969200	28968700	MES,NPC,MSC,IMR90,AO,H1MSC,GA,LV,OV,PO,SV,SG,TH	PA
chr13	42046800	42046900	LG,LV,SB	H1,MES,LIV,SG
chr13	45087800	45088000	TRO,LV	AC
chr13	49985101	49985200	TRO,AD,H1MSC,GA,LG,LV,OV,PA,SG,SX	ITL
chr13	51317500	51317500	H1,MES,IMR90,LV	AC
chr13	52319900	52319400	NPC,GA,LG,LV,PA,PO	TRO,HIP,AC,CG,MFL
chr13	79605200	79605700	H1,MES,NPC,TRO,MSC,LG,LV,OV,SB,SX	HIP,AC,ITL
chr13	83352100	83351900	MES,AD,H1MSC,GA,LG,LV,PO	HIP,AC,CG,ITL,MFL,DUO,PA
chr13	94153100	94153500	MES,H1MSC,GA,LG,LV,PO	H1,NPC,HIP,AC,CG,ITL,MFL
chr13	94158500	94158500	TRO,AD,LIV,LV,PA,PO,SX	H1,NPC,HIP,AC,CG,ITL,MFL
chr13	94418300	94418700	MSC,LG,LV,SB	H1,MES,NPC,HIP,AC,CG,ITL,H1MSC,GA,PO
chr13	98202500	98202800	LV,SB	LIV,PA
chr13	98465500	98465300	H1MSC,LG,LV	HIP,AC,CG,ITL,MFL
chr13	99440600	99440900	TRO,GA,LG,LV,OV,PA,SG	H1
chr13	105800000	105799600	MES,TRO,MSC,LG,LV	HIP,AC,CG,ITL
chr13	107946200	107946600	LG,LV	H1,MES,NPC,AC,CG,ITL,MFL,RA
chr13	110692000	110692500	H1,LV,PO	HIP,AC,CG,ITL
chr13	111129600	111129200	H1,TRO,LV	HIP,AC,CG,ITL,MFL,DUO
chr13	111676300	111676600	H1,NPC,CG,LV	ITL
chr13	112825100	112825500	H1,MES,AD,H1MSC,GA,LG,LV,PA,SG	LIV
chr13	112927300	112927700	LV,RA,SV	MSC
chr13	113775700	113776000	LV,PO,SB	MSC
chr14	20191700	20191700	TRO,LV	H1,MES
chr14	20201500	20201700	TRO,GA,LV	H1,NPC
chr14	20320100	20319900	MES,NPC,GA,LG,LV,SX	DUO
chr14	21074700	21074600	MSC,LV,SB	H1,MES,NPC,HIP,AC,CG,DUO
chr14	22021200	22021100	MES,LV,PO	TH
chr14	22023900	22023400	MES,GA,LV,OV	TH
chr14	22036140	22036600	H1MSC,LV,RA,SB	TH
chr14	22040900	22040800	MES,TRO,H1MSC,LV,SB,SG	TH
chr14	22096300	22096100	H1,MES,TRO,MSC,IMR90,GA,LG,LIV,LV,PA,SG	TH
chr14	22693200	22693400	H1,NPC,TRO,AD,AC,LG,LIV,LV,PA,SG,TH	OV,PO
chr14	23611800	23611300	MES,GA,LIV,LV,SB,SG	AC,CG,ITL,MFL
chr14	23711600	23711200	AO,LG,LV	H1,NPC,HIP,AC,CG,ITL,MFL,TH
chr14	28324300	28324651	GA,LV	HIP,AC,CG,ITL,MFL
chr14	31972600	31972400	HIP,AC,CG,MFL,H1MSC,LV,SB,SG	AO,DUO
chr14	35811900	35811500	H1,MES,LG,LV	ITL
chr14	36187000	36187000	LIV,LV,OV	H1,MES,NPC,DUO,H1MSC,GA,PA,PO,SG
chr14	36205700	36206100	TRO,LG,LV,PA,SB	H1MSC,GA
chr14	37127600	37127200	TRO,MSC,LV	H1MSC,GA,LIV,SB,SG
chr14	51383800	51383700	H1,MES,NPC,IMR90,AD,H1MSC,GA,LG,LV,SB,SG	TH
chr14	56335200	56334800	NPC,TRO,H1MSC,LG,LV	H1,MES
chr14	57402800	57402400	LIV,LV	MFL
chr14	60022800	60022400	GA,LV	H1,MES,NPC,IMR90,PO
chr14	60174500	60174400	TRO,IMR90,H1MSC,GA,LG,LV,SB,TH	PO
chr14	61654400	61654053	LG,LV	NPC,IMR90,HIP,AC,CG,ITL,MFL
chr14	62582400	62582300	AD,LG,LV,SB	H1,MES,NPC,HIP,AC,CG,ITL,MFL
chr14	69021400	69021000	TRO,LG,LV	H1,NPC,MFL,GA,RA
chr14	70237900	70237900	GA,LG,LV	H1MSC
chr14	75913400	75912900	TRO,MSC,H1MSC,LG,LV	H1,MES,HIP,AC,CG,ITL,MFL,PA,PO
chr14	76677700	76677600	MSC,LG,LV	H1,MES,NPC,HIP,AC,CG,ITL,MFL,PO
chr14	76717900	76718200	LG,LV	H1,MES,NPC,HIP,AC,CG,ITL,MFL,H1MSC,PA,SG
chr14	77516700	77517200	GA,LG,LV	AC,ITL,MFL
chr14	91409100	91409000	IMR90,AD,AO,DUO,H1MSC,GA,LG,LV,PO,RA,SG	TH
chr14	92459700	92459700	MSC,GA,LG,LIV,LV,SG	H1,NPC,CG,ITL,MFL
chr14	93857300	93857400	H1MSC,GA,LV,SG	LIV
chr14	94309700	94309700	TRO,LV	MES
chr14	96129400	96129053	AD,AO,LG,LIV,LV	AC,CG,MFL,SX
chr14	96755800	96755300	LG,LV	H1,MES,NPC,HIP,AC,CG,ITL,TH
chr14	96994700	96995000	MES,TRO,LG,LV,SB,SX	AC,TH
chr14	99729400	99728953	H1,MES,NPC,TRO,MSC,AO,GA,LG,LIV,LV,SB,SG	HIP,AC,CG,ITL,MFL,PO
chr14	100123500	100123100	LV	H1,MES,NPC,AD,MFL,GA,LIV,OV,PA,SB,SG,SX
chr14	100263800	100263700	GA,LG,LV	NPC,AD
chr14	101100853	101100700	H1MSC,GA,LV	MES
chr14	102459600	102459300	H1MSC,LV	SG
chr14	102540500	102540600	HIP,CG,ITL,GA,LIV,LV,PA,RA	MSC
chr14	102631000	102630800	H1MSC,GA,LG,LV,RA,SB,TH	LIV
chr14	102725400	102725453	LV	H1
chr14	103144100	103143800	H1,MSC,IMR90,AD,GA,LIV,LV,OV,PA,SB,SG	AC,MFL
chr14	103760100	103759700	H1,MES,AO,GA,LG,LV,PA,SB,SG	AD,OV
chr14	103999300	103999200	GA,LG,LV	NPC,OV
chr14	104142100	104142100	MES,TRO,GA,LG,LV,OV,SV,SG	HIP,AC,CG,ITL,MFL
chr14	104306500	104306200	H1,MES,TRO,IMR90,AD,LV,OV,PA,PO,SV,TH	LIV
chr15	22889500	22889100	LV	DUO
chr15	23646700	23646700	NPC,TRO,MSC,H1MSC,GA,LG,LV,SB	IMR90,DUO
chr15	36209600	36210000	NPC,AD,H1MSC,LG,LV,OV,PO,SB,SX,TH	HIP,AC,CG,ITL,MFL
chr15	37252300	37252792	H1,MES,TRO,MSC,IMR90,DUO,H1MSC,LG,LIV,LV,PA,SV,SB,SG	CG,ITL
chr15	38359700	38359300	H1,MES,IMR90,AO,GA,LV	AC
chr15	38433800	38434000	H1,MES,NPC,MSC,IMR90,AD,ITL,MFL,LIV,LV,PA,PO	SG
chr15	46271100	46271192	H1,IMR90,LV	AC,CG,ITL,MFL
chr15	50004200	50004200	NPC,LV,PO	AC
chr15	50864900	50864600	AO,LV	LIV,PA
chr15	58079900	58079900	NPC,LIV,LV,PA,PO,SV	H1
chr15	62826300	62826500	AO,H1MSC,LV	SV
chr15	63465000	63464900	H1,MES,TRO,IMR90,AO,GA,LG,LV	AC
chr15	66639400	66639300	TRO,LV	HIP,AC,CG,ITL,MFL,OV
chr15	69626400	69626300	LV,PO,RA	H1MSC,GA
chr15	75075000	75075500	ITL,MFL,GA,LG,LV,OV	DUO,H1MSC,SB,TH
chr15	76420800	76420400	TRO,MSC,AO,GA,LG,LIV,LV,PA	H1,MES,NPC,SX
chr15	77363000	77362700	H1MSC,GA,LV	AC,CG,ITL,MFL
chr15	81037800	81037400	MES,NPC,TRO,AO,LV,SB	HIP,AC,CG,ITL,MFL
chr15	81146900	81146500	LV,SV	H1,NPC,TRO,H1MSC,GA,PA
chr15	83203300	83203800	LV,PO	H1MSC
chr15	83231000	83230800	AO,LV,PA,RA	LIV
chr15	86949700	86950104	TRO,MSC,AO,H1MSC,LG,LV,PA,PO,SV,SB,SG	H1,AC,CG,ITL,MFL
chr15	87706800	87706900	MSC,AD,AO,H1MSC,LG,LIV,LV,OV,PA,PO,SG	HIP,AC,CG,ITL,MFL
chr15	87712100	87712504	H1MSC,LG,LV,SG	HIP,AC,CG,ITL,MFL
chr15	87723104	87723300	TRO,MSC,AO,CG,LG,LV	RA
chr15	87840800	87840700	TRO,MSC,LG,LV,SB,SG	ITL,MFL,H1MSC,GA
chr15	94397700	94397800	TRO,LG,LV,SB	LIV
chr15	94754200	94754100	MSC,LG,LV	GA,RA
chr15	94761700	94761500	NPC,TRO,MSC,LG,LV	GA
chr15	96782700	96782400	H1,TRO,IMR90,AO,GA,LV,OV,PA,PO,SV,SG	AC
chr15	97844400	97844900	TRO,MSC,IMR90,AD,H1MSC,LG,LV,SB,SG	CG
chr15	98886800	98886300	LV,TH	H1MSC
chr16	685500	685200	TRO,MSC,AO,LV	H1,H1MSC,GA,SG,TH
chr16	690700	691200	LV,PA,SG	MFL
chr16	2080900	2081400	AO,MFL,LG,LIV,LV,PO	NPC,PA,SG
chr16	2705300	2705400	MSC,GA,LV,PA	H1MSC
chr16	3173700	3173500	AO,LV,SG	H1,MES,NPC,TRO
chr16	6010000	6010000	TRO,GA,LG,LV,PA,SG	H1,NPC,HIP,AC,CG,ITL,MFL
chr16	8960200	8959700	NPC,TRO,MSC,AD,GA,LG,LIV,LV,PO,SV,SB,SG	TH
chr16	12904600	12904100	GA,LV,SV	H1,MES,NPC,TRO,HIP,AC,CG,ITL,MFL,DUO,PA
