Chromosome	Enhancer.location	Promoter.location	Tissues.with.Enhancer.marks	Tissues.with.Promoter.marks
chr16	19329600	19329501	MSC,LV	GA,LG,SB,SG
chr16	19992700	19992700	TRO,H1MSC,GA,LV,PA	H1,NPC,AC
chr16	22732900	22733100	TRO,MSC,LV	H1,MES,NPC,AO,HIP,AC,CG,ITL,MFL,DUO,GA,PO,RA
chr16	23102200	23102001	TRO,MSC,LV	H1,H1MSC,GA,LG,PA,SB,SG
chr16	23221600	23221400	TRO,AD,LV	H1,H1MSC,GA,LG,SB,SG
chr16	23631800	23631900	LV,SB	GA,SG
chr16	29930400	29930200	TRO,LG,LV	H1,MES,NPC,HIP,CG,ITL,MFL
chr16	30659600	30660000	H1,MES,IMR90,AD,DUO,LIV,LV,OV,PA,RA,SB,SG,TH	H1MSC
chr16	31448100	31448401	LG,LV	H1,OV
chr16	33201800	33201501	AD,AO,GA,LV,PA,RA,SV	SX
chr16	33773500	33773900	LIV,LV,PA,SB,SG	HIP,AC,ITL,MFL,DUO
chr16	33796101	33796200	AC,LV,TH	DUO
chr16	33857700	33857800	H1,IMR90,AO,HIP,AC,ITL,MFL,H1MSC,GA,LG,LIV,LV,PO,RA,SB,SG,TH	DUO
chr16	44985200	44985100	MES,NPC,TRO,MSC,AD,CG,ITL,H1MSC,GA,LIV,LV,OV,PA,PO,SB,SG,SX,TH	DUO
chr16	54247600	54247600	AO,LV,PA,SG	H1,NPC
chr16	54948700	54948401	H1,MES,NPC,TRO,MSC,HIP,CG,MFL,H1MSC,LG,LV	DUO,OV,TH
chr16	55260500	55260900	GA,LV,SV	LIV
chr16	65918300	65918300	LG,LV	AC,OV
chr16	66682900	66683300	H1,MSC,IMR90,HIP,DUO,LV,PO,SB	TH
chr16	67329400	67329300	LV	H1,MES,NPC,TRO,HIP,AC,CG,ITL,MFL,H1MSC,GA,LIV,OV,PA,SB,SG
chr16	70218400	70218100	LV	H1,MES,TRO,H1MSC,GA,LG,LIV,OV,PA,SB,SG
chr16	70605200	70605000	MES,GA,LG,LV,OV,PO,SB,SG,TH	LIV
chr16	71513800	71513600	TRO,IMR90,AD,GA,LV,PA,PO,SB,SG	AC
chr16	73818900	73818700	TRO,LV	PA
chr16	74086800	74086700	LV,PA	H1,NPC,HIP,AC,CG,ITL,MFL
chr16	77878900	77878800	H1MSC,GA,LG,LV,SV,SB,SG,SX,TH	ITL
chr16	82886300	82886601	H1,MES,TRO,MSC,H1MSC,GA,LV,OV,SV,SB	IMR90,AD,CG,ITL,MFL,DUO,SG
chr16	85979601	85979800	H1,MES,NPC,TRO,MSC,IMR90,AD,DUO,H1MSC,GA,LV,PA,SB,SX	AC
chr16	86132700	86132500	H1,NPC,IMR90,H1MSC,GA,LG,LIV,LV,SB	MFL
chr16	87850900	87851201	TRO,LG,LV	HIP,CG,ITL,MFL,OV
chr17	2715100	2714800	LV	PA
chr17	4336700	4336400	TRO,AO,LG,LV,SB	TH
chr17	4636500	4636300	MES,AD,H1MSC,GA,LG,LV,OV,PA,PO,SB,SG	HIP,AC,ITL
chr17	4788900	4788900	TRO,HIP,CG,ITL,H1MSC,GA,LV,PA,PO	TH
chr17	6299300	6299500	TRO,AO,LV,OV,TH	H1
chr17	6676200	6676300	GA,LG,LV,PA,SG	AC
chr17	7433300	7433700	AD,AO,LV,PA,TH	H1,MES,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,OV
chr17	7549300	7549200	LG,LV	H1,MES,NPC,HIP,AC,CG,ITL,MFL,OV
chr17	7924325	7923900	TRO,MSC,AD,AO,LG,LV	H1,NPC,AC,TH
chr17	7983500	7983300	AD,CG,H1MSC,GA,LG,LV,PA,PO,SG	H1,NPC,MFL,TH
chr17	8055100	8055000	LV	H1,MES,NPC,TRO,IMR90,HIP,AC,CG,DUO,H1MSC,GA,SG,TH
chr17	8159900	8159800	TRO,AD,LIV,LV,PA	H1
chr17	8237400	8237500	MES,TRO,LG,LV,PA,SB,SG	H1MSC
chr17	8643800	8643400	TRO,MSC,LIV,LV	GA,PA
chr17	17425800	17426200	H1,TRO,IMR90,AD,GA,LV,OV,RA,SV	LIV
chr17	23579500	23579200	LV	H1,MES,NPC,TRO,AD,HIP,AC,CG,ITL,GA,PA
chr17	24357326	24356900	NPC,MSC,AO,H1MSC,LG,LIV,LV	HIP,AC,CG,ITL,MFL
chr17	24394400	24394400	MES,NPC,MSC,AD,HIP,AC,H1MSC,GA,LG,LV,OV,PA,RA,SV,SB,SG	LIV
chr17	24967900	24968100	LV,SV	AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,LIV,TH
chr17	30697400	30697600	LV	RA
chr17	31913400	31913100	H1,MES,NPC,TRO,MSC,IMR90,AO,LG,LV,TH	ITL,PO
chr17	32073000	32072600	LG,LV	NPC
chr17	32153700	32153200	H1,MES,AO,LG,LV,SB	HIP,AC,CG,ITL,MFL
chr17	32374200	32373700	NPC,LV	MES
chr17	33178200	33178400	TRO,H1MSC,LV	MES,GA,LG,LIV,PO
chr17	33920200	33920200	IMR90,LV,SV	NPC
chr17	34335900	34336100	H1,NPC,DUO,GA,LV,SB,SX,TH	HIP,AC,CG,ITL,MFL
chr17	34635400	34635700	LG,LV	H1,MES,NPC,HIP,ITL,MFL,DUO,OV,PO,RA
chr17	35697700	35697900	AO,LV	H1,MES,NPC,TRO,HIP,AC,CG,ITL,MFL,DUO,LIV,TH
chr17	35909700	35910200	MES,TRO,IMR90,AD,AO,LG,LV,OV,PA,PO,SV,SB,SG	H1MSC,GA
chr17	36958800	36959000	H1,MES,NPC,TRO,MSC,IMR90,AD,AO,MFL,GA,LG,LIV,LV,OV,PA,PO,SB,SG,TH	H1MSC
chr17	37144400	37144600	LG,LV	H1,NPC,HIP,AC,CG,ITL,MFL,DUO
chr17	37654326	37654600	AD,H1MSC,LG,LV,SB,SG	AC,CG
chr17	38756400	38756500	H1,MES,NPC,TRO,MSC,IMR90,AD,AO,HIP,AC,CG,MFL,H1MSC,GA,LG,LIV,LV,OV,PO,RA,SV,SB,SG,TH	SX
chr17	39385800	39386126	TRO,AO,HIP,GA,LG,LV,SG	H1,NPC
chr17	39741500	39741700	TRO,H1MSC,LV	H1,HIP,AC,CG,ITL,MFL,DUO,OV
chr17	40344300	40344200	TRO,LG,LIV,LV,SV,SG	HIP,CG,MFL
chr17	40605600	40605800	H1,MES,NPC,TRO,MSC,IMR90,LG,LIV,LV,SV,SG	HIP,AC,H1MSC,TH
chr17	40842600	40842900	MES,TRO,IMR90,LV	AD,HIP,DUO,H1MSC,SB,TH
chr17	43280000	43280100	MSC,LV,PA	TRO
chr17	43444800	43444400	NPC,LV	MES,TH
chr17	44079500	44079500	MSC,LG,LV	MES,DUO,SB,SG
chr17	44156700	44156200	LV	MES,SG
chr17	44429600	44430100	HIP,H1MSC,GA,LG,LIV,LV,OV	TRO,MSC
chr17	44565300	44565400	TRO,LG,LV	GA,SG
chr17	44657200	44656700	AO,H1MSC,GA,LG,LV,PO,SG	H1
chr17	45173000	45172700	GA,LG,LIV,LV,PO,SV,SG	TH
chr17	52212800	52212700	H1,TRO,IMR90,LG,LV,PO	TH
chr17	52242900	52243100	LV	TH
chr17	53769800	53769999	H1,MES,NPC,IMR90,AD,AC,GA,LV,SG	TH
chr17	59280300	59280400	H1,AO,LG,LV,SB	MFL
chr17	63708600	63708195	IMR90,LV	HIP,CG,MFL
chr17	67483195	67483500	TRO,IMR90,H1MSC,GA,LV,SV,SB	HIP,AC,CG,MFL
chr17	69460300	69460500	TRO,LV,PO	H1,NPC,CG
chr17	70401100	70401400	TRO,MSC,LG,LV,SB	H1,AC,CG,ITL,MFL,LIV
chr17	70430900	70431400	LG,LV,SB	H1,H1MSC
chr17	72052000	72051995	H1,MES,TRO,MSC,IMR90,AD,AO,H1MSC,GA,LG,LV,OV,PO,SV	HIP,ITL
chr17	72376400	72376700	LV	H1,MES,NPC,HIP,AC,CG,ITL,MFL,GA,OV,PO,TH
chr17	72477200	72477100	H1MSC,GA,LG,LV	H1,NPC,TH
chr17	72793300	72793795	H1,MSC,IMR90,AD,DUO,LG,LV,PA,SB,SG,TH	LIV
chr17	72912600	72913100	IMR90,AD,DUO,GA,LG,LIV,LV,OV,PA,PO,RA,SV,SB,SG	TH
chr17	73036700	73036395	TRO,LV,PA	H1,HIP,AC,CG,ITL,MFL
chr17	73174600	73174800	LV,SB	TH
chr17	73722100	73722400	LV,PA	H1,MES,NPC,TRO,IMR90,TH
chr17	73765800	73766300	H1,MES,NPC,TRO,MSC,AD,AO,H1MSC,GA,LIV,LV,PA,PO,RA,SV,SB,SG	TH
chr17	73993000	73992500	HIP,CG,GA,LV	H1,MES
chr17	74282900	74283000	TRO,IMR90,AD,AC,CG,ITL,DUO,H1MSC,GA,LG,LIV,LV,OV,PO,SB,SX	TH
chr17	75321800	75321700	AO,H1MSC,GA,LG,LV,PA,SV,SB,SG	LIV
chr17	76606800	76606700	MES,MSC,H1MSC,GA,LG,LIV,LV,PA,SV,SB	DUO
chr17	76917700	76918100	H1,MES,NPC,TRO,MSC,IMR90,AD,DUO,GA,LG,LV,OV,PA,RA,SV,SG	LIV
chr17	77114800	77114500	MES,H1MSC,GA,LG,LIV,LV,PO,SB,SG	PA
chr17	77867800	77867489	H1,AO,GA,LG,LV	SB,TH
chr18	5187200	5187100	TRO,AD,GA,LG,LV,SG	H1,HIP,MFL
chr18	7220900	7220700	LV,PA	PO
chr18	7450500	7450900	NPC,H1MSC,LG,LV,TH	ITL
chr18	7937100	7937200	MES,MSC,DUO,LG,LV,SB,SG	AC
chr18	33088300	33088200	LG,LV	H1,MES,NPC,GA,PA,PO
chr18	35676200	35676000	LG,LV,SX	HIP,AC,CG,ITL
chr18	41672100	41672300	TRO,AD,AO,H1MSC,LV,SV,SB	HIP,DUO,PO
chr18	43028200	43028000	TRO,MSC,GA,LG,LV	H1
chr18	43044000	43044300	TRO,GA,LG,LV,PO	H1,NPC
chr18	45342700	45342500	LV	TRO,HIP,H1MSC,SB
chr18	51120600	51120500	H1,NPC,IMR90,AD,GA,LV,SB	HIP
chr18	53172000	53171700	TRO,MSC,GA,LV,SB	H1,MES,NPC,HIP,AC,CG,ITL,MFL,LIV
chr18	54042600	54042400	H1,MES,TRO,MSC,IMR90,AD,DUO,H1MSC,LG,LV,OV,SB,SX,TH	GA
chr18	55039000	55039300	MSC,GA,LV	H1,MES,NPC,HIP,AC,CG,ITL,MFL
chr18	55087600	55087400	TRO,H1MSC,LG,LV,SX	H1
chr18	58957100	58956900	H1,MES,AO,LG,LIV,LV,OV,SB	PO
chr18	70912100	70912100	MES,TRO,MSC,IMR90,H1MSC,GA,LG,LV,PA,SB,SG	TH
chr18	71088800	71089000	H1MSC,LG,LV,SB	AO,HIP,AC,CG,ITL,MFL,DUO,OV,PO,RA
chr19	590600	591100	AO,LG,LV	AC,CG,ITL,MFL,PO
chr19	892100	892400	IMR90,AD,AO,AC,LG,LIV,LV,OV,SG	CG
chr19	1459100	1459400	AD,AO,GA,LG,LIV,LV,SV,SB,SG	AC,CG,MFL
chr19	2191600	2191600	H1,AD,LIV,LV,SG	DUO,TH
chr19	2241900	2241800	MES,TRO,MSC,AO,LV	AD,DUO,H1MSC,GA,SB,SG,TH
chr19	3737400	3737300	LV	H1,MFL,LG
chr19	4231000	4230500	GA,LG,LV	H1,MES,RA
chr19	4587400	4587300	TRO,MSC,LV	CG
chr19	4711100	4710700	TRO,IMR90,AD,GA,LV,PA	AC
chr19	6427400	6427600	TRO,MSC,LV,OV,SV	H1,MES,NPC,HIP,AC,CG,ITL,MFL
chr19	6704500	6704700	MES,AD,AO,GA,LG,LV,PA	LIV
chr19	6718100	6718600	MSC,LV,SV	H1,MES,TRO,DUO,H1MSC,PA,SG,TH
chr19	6753000	6752700	H1,MES,TRO,HIP,GA,LV,SB,SG	TH
chr19	10311200	10311300	H1,MES,LV,SV	TH
chr19	12806500	12806100	MSC,AO,HIP,H1MSC,LG,LV	H1,NPC,CG,ITL,MFL
chr19	13910100	13909800	NPC,LG,LV,PO	IMR90
chr19	17659400	17659400	NPC,TRO,MSC,H1MSC,GA,LIV,LV,OV,PO,SV	H1,MES,HIP,AC,CG,ITL,MFL
chr19	17721900	17721600	AO,LG,LV,OV,SV,SG	CG
chr19	17751200	17750700	TRO,AD,AO,HIP,AC,ITL,GA,LV,OV,SG	H1
chr19	17802600	17802800	GA,LV,SG	H1,NPC,AC,ITL,MFL,OV
chr19	17819700	17819400	H1MSC,GA,LG,LV	TH
chr19	17939000	17939300	GA,LV,SV	NPC,AC,ITL,MFL
chr19	19233500	19233800	TRO,MSC,H1MSC,GA,LG,LV,PA	H1,NPC,ITL,MFL
chr19	19501600	19501300	AO,LV,PA	AC,MFL
chr19	19510700	19510300	TRO,MSC,IMR90,H1MSC,LG,LV,SG	OV
chr19	33910100	33910200	LV	H1,MES,NPC,TRO
chr19	34710540	34710500	TRO,LG,LV,PA,SB	H1,HIP,AC,CG,ITL,MFL,DUO
chr19	41033200	41033600	LV	PA
chr19	41114240	41114500	H1,MES,TRO,IMR90,AO,GA,LIV,LV,OV,SB	AC
chr19	41192040	41191900	LV	H1,MES,NPC,TRO,H1MSC,GA,PA,SG
chr19	43393000	43393000	MES,TRO,IMR90,AO,DUO,H1MSC,GA,LG,LV,PA,PO,SV,SG	H1,NPC
chr19	43779400	43779000	TRO,MSC,GA,LV,PA	H1
chr19	44132800	44132840	IMR90,AO,LG,LV	CG
chr19	44681100	44681500	TRO,MSC,GA,LG,LIV,LV,SB,SG	H1,MES
chr19	44690500	44690100	LV	H1,NPC,CG,MFL
chr19	44698300	44698200	MSC,LG,LV	H1,MES,NPC,TRO,CG
chr19	45610500	45610800	TRO,MSC,IMR90,AD,AO,H1MSC,GA,LV,OV,PO,SV,SB,SX	LG
chr19	46009040	46009200	TRO,H1MSC,GA,LV,PO,SG	HIP,AC,CG,ITL,MFL,DUO
chr19	47084000	47083540	H1,MES,TRO,MSC,IMR90,GA,LG,LV,PA,SG	SB,TH
chr19	50101700	50101340	IMR90,H1MSC,GA,LV	H1,MES,NPC,TRO,MSC,AD,HIP,AC,CG,MFL,LIV,OV
chr19	50137800	50137600	LV	LIV
chr19	50723800	50724300	MES,IMR90,AD,GA,LG,LV,SV,SG	H1,NPC,AC,CG,ITL,MFL
chr19	52052000	52051740	H1,MSC,AD,AO,H1MSC,GA,LG,LIV,LV,PA,SB,SG	AC,CG
chr19	52216500	52216000	TRO,MSC,H1MSC,LG,LV,OV,SB	H1,HIP,CG,ITL,MFL,PO,RA
chr19	53891700	53891800	TRO,MSC,AD,LG,LV,SV	H1,MES,H1MSC,GA,PA,SB,SG
chr19	54685500	54685000	NPC,LV	MES,H1MSC
chr19	54997700	54997800	H1,NPC,GA,LV	MSC,AD,AC,MFL,OV
chr19	55521200	55521300	GA,LG,LIV,LV,OV,PO	H1,TRO,HIP,AC,CG,ITL
chr19	55709400	55709600	NPC,LV,PA	HIP,AC,CG,ITL,MFL
chr19	55803200	55803300	H1,LV	AC,ITL
chr19	55854200	55853912	LG,LV,SB	H1,MES,NPC,HIP,AC,CG,ITL,MFL
chr19	59077600	59078100	TRO,H1MSC,GA,LG,LV,PO	H1,NPC,HIP,AC,ITL,MFL,TH
chr19	60382900	60382600	MES,TRO,MSC,AD,AO,H1MSC,GA,LG,LIV,LV,PA,SB,SG	HIP,AC,CG,ITL,MFL
chr19	60420300	60420400	MSC,AD,AO,H1MSC,GA,LG,LV,SB,TH	HIP,CG,ITL,MFL,LIV
chr19	63554000	63554000	GA,LV	LIV
chr20	604900	604700	TRO,MSC,IMR90,AD,H1MSC,GA,LG,LIV,LV,OV,PA,PO,SG,SX	H1,MFL
chr20	774100	773800	IMR90,LV	H1MSC,SB,TH
chr20	931000	931200	LV,PA	H1
chr20	3710400	3710000	H1,MES,IMR90,AD,H1MSC,LG,LV,SB,SG	AC
chr20	3861100	3861500	IMR90,AD,H1MSC,LG,LV,SG,TH	HIP,AC,ITL,DUO,PO
chr20	5245200	5245100	TRO,GA,LV	H1,MES,NPC,SX
chr20	5840500	5840400	H1MSC,LG,LV,PO,SG,SX	H1,AD,HIP,AC,CG,ITL,MFL
chr20	9444800	9444400	TRO,MSC,LG,LV,PA,PO	NPC,HIP,AC,CG,ITL,MFL,DUO,OV
chr20	9768000	9767500	LV	H1,NPC,AD,HIP,AC,CG,ITL,MFL,GA,PA
chr20	10101300	10101500	LV,SX	CG,ITL,MFL
chr20	17824700	17824400	H1,TRO,AD,H1MSC,GA,LG,LIV,LV,PA,SB,SG	HIP,AC,CG,ITL
chr20	19863900	19863900	H1,TRO,IMR90,GA,LG,LV,SG	HIP,AC,CG,ITL,RA
chr20	21034800	21034600	TRO,H1MSC,LG,LV,PA,SB	H1,HIP,CG
chr20	21326100	21325700	TRO,LG,LV	CG,GA,PO,RA
chr20	22512500	22512100	TRO,MSC,H1MSC,LV	MES,GA,LIV,PA,PO,SB,SG
chr20	25006800	25006700	MSC,GA,LG,LV,PA,SB	HIP,AC,CG,ITL,MFL
chr20	28132600	28132800	AD,AO,GA,LV,PA,PO,SV,SB,SG	AC,CG,ITL,MFL,DUO
chr20	29713600	29713600	MES,TRO,MSC,CG,H1MSC,LG,LV,PA,SB,SG	MFL
chr20	29726800	29726961	MES,TRO,IMR90,AD,AO,DUO,H1MSC,GA,LG,LIV,LV,OV,PA,PO,RA,SV	TH
chr20	29763100	29763200	H1,DUO,H1MSC,LG,LIV,LV,OV,PA,PO,SB,SG,SX	TH
chr20	32363700	32363561	TRO,IMR90,GA,LV,PA,PO,SV	HIP,LIV
chr20	33278200	33278300	TRO,LV	H1,ITL,MFL,LIV,SG
chr20	35474100	35474300	H1,MES,NPC,TRO,H1MSC,GA,LG,LV,SB,SG	AC
chr20	36129500	36129700	TRO,LV,PO,RA	LIV
chr20	36736100	36736400	LG,LV	H1,NPC,HIP,AC,CG,ITL,MFL
chr20	36790200	36790300	MES,TRO,AO,LIV,LV,OV,PA,SV	AC
chr20	41252014	41251700	TRO,H1MSC,LV	H1,MES,HIP,AC,CG,MFL
chr20	42309900	42309714	TRO,H1MSC,GA,LG,LIV,LV,OV	H1,HIP,AC,CG,ITL,MFL
chr20	43369800	43369800	H1,H1MSC,GA,LV,PO	PA
chr20	43374100	43374000	MES,TRO,IMR90,AO,H1MSC,GA,LV,PO,SG	PA
chr20	44084700	44084300	MSC,LG,LV,SB	H1,MES,NPC,TRO,HIP,AC,CG,ITL,MFL
chr20	44093700	44093500	AO,GA,LV,PO	HIP,AC,CG,ITL
chr20	45417700	45417800	TRO,AO,LIV,LV,OV,PA,PO	GA,SG,TH
chr20	47369200	47368800	TRO,MSC,H1MSC,LG,LV,OV	HIP,AC,CG,ITL,MFL
chr20	48121707	48121507	H1,TRO,LV,SG	ITL
chr20	51788500	51788507	H1,NPC,TRO,MSC,H1MSC,LV,SG,TH	AC
chr20	52223900	52223807	MSC,LIV,LV,OV,PA,PO,SB	NPC
chr20	54420807	54421200	MSC,AD,H1MSC,GA,LV,OV,SB	IMR90,DUO
chr20	55393700	55393500	AD,GA,LG,LV,RA	MSC
chr20	56237406	56237400	TRO,LV	H1,MES
chr20	60878700	60878300	MES,H1MSC,GA,LG,LV,PO,SB,SG,TH	LIV
chr20	61280200	61280600	AD,H1MSC,LG,LV	H1,NPC,AC,CG,ITL,MFL
chr20	61355800	61356000	H1MSC,GA,LG,LV	H1,MES,NPC,TRO,CG
chr20	62204400	62204500	MSC,LG,LV	NPC
chr20	62222200	62222200	H1,IMR90,GA,LV,PA,PO	SX
chr21	10135400	10135200	AD,AO,HIP,LIV,LV,PO	DUO
chr21	30234100	30234100	TRO,H1MSC,LV	H1,NPC,HIP,AC,CG,ITL,MFL
chr21	37301000	37300900	LV	H1,MES,NPC,AD,GA,LIV,PA,PO,SG
chr21	38209800	38210300	TRO,H1MSC,LV,PO,SG	H1,HIP,AC,CG,ITL,MFL
chr21	42607300	42607200	H1,MSC,AO,DUO,LG,LV,SV	SG
chr21	43966300	43965900	LV	AC,CG,ITL,MFL,GA,OV,PA
chr21	44056728	44056400	NPC,AD,HIP,AC,CG,LG,LV,SV	H1MSC
chr21	45171600	45171728	H1,MES,TRO,AD,AO,HIP,AC,H1MSC,LG,LV,PA,SV,SG	TH
chr21	46375300	46375400	AO,GA,LV,OV,SV	SX
chr21	46397900	46398000	MES,TRO,MSC,IMR90,AD,CG,MFL,LG,LV,OV	LIV
chr22	16424200	16424100	H1,NPC,TRO,AD,LG,LV,OV,SB,SG	HIP,AC,CG,MFL
chr22	16639800	16640300	LV,SV	TH
chr22	19716900	19716900	MSC,IMR90,AD,LG,LV,OV,PO,SV	H1,MFL
chr22	21814500	21814300	H1,MSC,IMR90,AD,H1MSC,GA,LG,LIV,LV,PA,PO,SB,SG,TH	AC,ITL
chr22	21889800	21889300	IMR90,AD,AO,CG,MFL,LG,LIV,LV,OV,PA,PO,RA,SV	TH
chr22	23221300	23220800	TRO,LG,LV,SB,SG	LIV
chr22	24009000	24009000	GA,LV	H1,MES,NPC
chr22	25384800	25384500	TRO,MSC,LG,LV,PA	H1,MES,NPC,HIP,AC,CG,ITL,MFL,DUO
chr22	26058000	26058100	MSC,LG,LV,OV,PA	AC
chr22	29529400	29529100	MES,TRO,MSC,IMR90,AD,H1MSC,GA,LG,LV,PA,PO,SG,TH	CG,ITL,MFL
chr22	29648300	29648200	IMR90,LG,LV	AC,DUO
chr22	29815800	29815700	H1,IMR90,AO,GA,LV,OV,RA,SG	DUO
chr22	30696500	30697000	LG,LV	HIP,AC,CG
chr22	34641100	34641200	H1,MES,NPC,TRO,MSC,AD,LG,LV,SB	AO,HIP,AC,CG,ITL,MFL,DUO,OV,PO
chr22	35543000	35543100	AD,H1MSC,GA,LG,LV,PA,SV,SG	H1
chr22	35752300	35752800	H1,AD,HIP,AC,CG,ITL,GA,LG,LV,RA	LIV
chr22	35914100	35914300	H1,NPC,MSC,AO,MFL,GA,LG,LIV,LV,PA,PO,SB,TH	DUO
chr22	36146100	36146400	TRO,AO,H1MSC,GA,LG,LIV,LV,SV	H1,CG,MFL
chr22	36423000	36423300	TRO,MSC,IMR90,AD,AO,H1MSC,GA,LG,LV,OV,PA,SV,SB,SG,TH	H1
chr22	36544400	36544600	MES,TRO,MSC,AO,GA,LV,PA,SB,SG	HIP,AC,CG,ITL,MFL,DUO
chr22	36716000	36715900	MES,TRO,IMR90,MFL,LV,PA,SV	AC
chr22	36815400	36815000	LV	H1MSC
chr22	38721800	38721400	LG,LV	H1,MES,H1MSC,GA,PA,SB,SG
chr22	39003100	39002800	H1MSC,LG,LV,SB,TH	AO
chr22	40636400	40636600	TRO,H1MSC,LG,LV,SB	CG,PO
chr22	41010000	41009900	TRO,LV	HIP,CG,MFL
chr22	41170300	41170800	H1,MES,TRO,MSC,IMR90,AD,AO,H1MSC,GA,LG,LIV,LV,SB,SG	AC,MFL
chr22	41335700	41335300	MES,NPC,TRO,IMR90,AD,H1MSC,GA,LG,LV,PA,SV,SB,SG	AC
chr22	42619200	42619000	MSC,IMR90,AO,GA,LG,LIV,LV,PO	H1
chr22	43451600	43452064	H1,TRO,IMR90,AD,H1MSC,GA,LV,OV,SB	SG
chr22	45388200	45388164	H1,MES,TRO,IMR90,AC,H1MSC,GA,LIV,LV,OV,PA,PO,SG	TH
chr22	45411200	45410900	H1,NPC,GA,LV,PA,RA,SV,SB,SG	LIV
chr22	49386300	49386200	TRO,MSC,H1MSC,LV	AD,HIP,AC,CG,MFL,GA,OV,PA,SG
chrX	12900200	12900300	AD,AC,MFL,DUO,LG,LV,OV,PA,PO	TH
chrX	20044800	20044721	LG,LV	HIP,AC,ITL,MFL
chrX	24949200	24948800	LG,LV	OV
chrX	39750300	39750200	TRO,LV,OV,SG	MES
chrX	46954400	46954800	LV	MSC
chrX	71205900	71206100	H1,GA,LV,PA	ITL,MFL
chrX	71375900	71375700	AD,AO,LV	H1,MES,NPC
chrX	107066200	107065900	LG,LV,OV	H1
chrX	117842500	117842128	TRO,LV,SG	HIP,AC,CG,ITL,MFL
chrX	118703900	118703800	H1,MES,NPC,TRO,IMR90,AD,HIP,DUO,H1MSC,GA,LG,LIV,LV,PO,SB,SG	TH
chrX	119009700	119009300	LV	TRO,PA
chrX	135115500	135115500	LG,LV	DUO
chrX	135942100	135942066	TRO,LG,LV	HIP,AC,CG,ITL,MFL,DUO
