Chromosome	Enhancer.location	Promoter.location	Tissues.with.Enhancer.marks	Tissues.with.Promoter.marks
chrX	136338600	136338300	LG,LV	H1,NPC,AD,HIP,CG,DUO,GA,LIV,RA
chrX	152684400	152684300	MES,GA,LG,LIV,LV,OV,PA,SG	HIP,AC,CG,ITL,MFL,DUO
chrX	153423900	153423800	TRO,IMR90,AD,HIP,AC,MFL,DUO,H1MSC,GA,LV,OV,PA,PO,RA,SB,SG,TH	LIV
chrY	11248400	11248000	AD,CG,LIV,LV,OV,PA,PO,SG,TH	DUO
chrY	11655000	11655400	CG,LV,PO,SG	DUO
chrY	11714200	11714400	AO,LV,PO,SV,SG,TH	DUO
chrY	11942600	11942200	H1,AD,HIP,H1MSC,LG,LV,OV,RA,SB	DUO
chrY	12147600	12147700	NPC,CG,ITL,H1MSC,LIV,LV,SB,SX	DUO
chrY	12331300	12330800	LV,TH	DUO
chrY	12361500	12361400	AD,HIP,AC,CG,ITL,MFL,H1MSC,GA,LG,LV,OV,PA,PO,SB,SG,SX,TH	DUO
chr1	1083500	1083263	MSC	NPC,HIP,CG,ITL,DUO,H1MSC,LV,OV,PA,PO,RA,SB,TH
chr1	2451100	2451400	AD,LG	NPC,MFL,H1MSC,LV,PO,RA,SB,SG
chr1	8508700	8508700	H1,MES,NPC,TRO,MSC	IMR90,AD,AO,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LIV,LV,OV,PO,RA
chr1	11785300	11785800	TRO	IMR90,AD,HIP,CG,ITL,MFL,DUO,H1MSC,GA,LIV,LV,OV,PO,RA,SV,SG
chr1	11891700	11891700	MES,MSC	IMR90,HIP,AC,CG,ITL,MFL,DUO,H1MSC,LG,LIV,LV,OV,PA,PO,RA,SB,SG,TH
chr1	16216300	16216200	MES,TRO,MSC,IMR90,MFL,GA,SG	DUO,LV,PO,RA,SV
chr1	17103800	17103500	MES,NPC,SB	IMR90,HIP,AC,CG,ITL,MFL,DUO,LIV,LV,OV,PO,RA
chr1	20269200	20269700	IMR90,AD,OV,PO	LV,RA
chr1	20883900	20883800	TRO,HIP,AC,CG,GA,LIV,OV,SB,SG	AD,LG,LV,RA
chr1	25439000	25439387	LG	NPC,TRO,HIP,AC,CG,ITL,MFL,DUO,GA,LIV,LV,OV,PA,RA
chr1	26122200	26122400	LG	H1,MES,NPC,TRO,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LIV,LV,OV,PA,PO,RA,SG,TH
chr1	33109000	33109300	LG	AD,ITL,MFL,GA,LV,OV,PO,RA
chr1	41662200	41662700	H1,AO,PA	LV
chr1	42701700	42701700	SX	NPC,IMR90,AD,AO,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LG,LIV,LV,OV,PA,PO,RA,SV,SG,TH
chr1	45058387	45058600	MES	IMR90,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LV,OV,PA,PO,RA,SG,TH
chr1	52841000	52841000	IMR90	H1,MES,AD,HIP,AC,CG,ITL,DUO,H1MSC,GA,LG,LIV,LV,OV,PA,PO,RA,SV,SG,TH
chr1	53300988	53300900	TRO	H1,NPC,IMR90,AD,AO,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LG,LIV,LV,OV,PO,RA,TH
chr1	56716000	56716300	TRO,LG	ITL,GA,LIV,LV,OV,PA,RA
chr1	57057900	57057900	H1,NPC,TRO,MSC,H1MSC,GA,LG,PA,PO,RA,SB,SG	LV
chr1	60165400	60165000	TRO	HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LIV,LV,PO,SV,SB,SG
chr1	61281600	61281700	SB	AC,CG,H1MSC,GA,LV,OV,PA,PO,RA
chr1	66990900	66990988	TRO,LG,PA,SB	HIP,AC,CG,ITL,MFL,LV
chr1	84099000	84099400	IMR90	AO,HIP,CG,ITL,MFL,GA,LIV,LV,PA,RA,SV
chr1	89260900	89261000	TRO	IMR90,AD,AO,HIP,AC,DUO,GA,LG,LIV,LV,OV,RA,SB,SG,TH
chr1	89436200	89436388	MES	AD,HIP,AC,CG,MFL,DUO,H1MSC,LG,LIV,LV,OV,RA,SV,SB
chr1	110428800	110428900	TRO,MSC	AD,AO,HIP,AC,CG,ITL,MFL,DUO,GA,LG,LIV,LV,OV,PA,PO,RA,SB,SG
chr1	143702900	143703400	MES,AO,HIP,ITL,DUO,LG,LIV,PA	LV,PO,RA,SV
chr1	149611424	149611300	MES	CG,DUO,GA,LIV,LV,OV,SG
chr1	151774400	151774900	NPC	IMR90,AD,CG,MFL,DUO,H1MSC,GA,LG,LV,OV,PA,PO,RA,SV,SB,SG,TH
chr1	151851800	151851800	TH	IMR90,AD,DUO,GA,LIV,LV,OV,PO,RA,SV,SB
chr1	152740700	152740600	TRO	AD,AC,DUO,H1MSC,GA,LG,LIV,LV,OV,PA,PO,RA,SV
chr1	153514900	153514400	AO	H1,MES,NPC,TRO,IMR90,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LIV,LV,OV,PA,PO,RA,SB,SG,TH
chr1	154096800	154096700	MES,MSC,AD	NPC,IMR90,HIP,AC,CG,MFL,DUO,LV,OV,PO,RA
chr1	154861800	154861500	TRO,MSC,AO,LG,LIV,SB	H1,HIP,CG,ITL,MFL,LV,PO,RA
chr1	158353300	158353100	MES	NPC,HIP,CG,ITL,MFL,DUO,LV,PO,RA
chr1	165330700	165330900	H1,MES,TRO,MSC,SB	LV,PO,RA,SV
chr1	178113800	178113600	SX	IMR90,AD,HIP,AC,CG,ITL,MFL,DUO,GA,LIV,LV,OV,PA,PO,RA,SV,SB,SG,TH
chr1	191422700	191422223	H1,H1MSC,LG,LIV,SB,TH	IMR90,AO,HIP,AC,CG,ITL,MFL,DUO,LV,OV,RA,SV
chr1	199614000	199614000	NPC,TRO,MSC,H1MSC,LG,OV	LV,RA
chr1	226530000	226530400	AO	NPC,IMR90,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LG,LV,OV,PA,RA,SG
chr1	230047900	230047900	MSC,IMR90,AO,LG,OV,PA,SG	LV,RA,SV
chr2	5749700	5750100	H1MSC	TRO,HIP,AC,GA,LV,SV
chr2	19425800	19426000	H1,TRO	IMR90,AD,AO,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LG,LIV,LV,OV,PA,PO,RA,SV,SB,SG,SX,TH
chr2	25238100	25238000	H1	LG,LV
chr2	25329000	25328900	IMR90,CG	H1,MES,NPC,TRO,AD,DUO,H1MSC,GA,LIV,LV,OV,PA,PO,RA,SB,SG,TH
chr2	27156100	27155600	NPC	IMR90,AD,MFL,DUO,H1MSC,GA,LG,LV,OV,RA,SV,SB,SG
chr2	27792600	27792300	AO,LG,SB	H1,MES,LV,RA,SV
chr2	28887400	28887400	LG	AC,ITL,MFL,LV,OV,PO,RA,SG,SX
chr2	40592800	40592800	LG,SB	DUO,LV,RA,SV
chr2	54551300	54551600	IMR90	LV
chr2	64725400	64725900	MES,NPC,TRO,MSC,LG,LIV,SG	HIP,AC,CG,ITL,MFL,DUO,H1MSC,LV,OV,PO,RA
chr2	64946200	64946200	LG	H1,AD,HIP,AC,CG,ITL,MFL,H1MSC,GA,LV,OV,PA,PO,RA,SB,TH
chr2	71358000	71357700	TRO	H1,MES,NPC,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LG,LIV,LV,OV,PA,PO,RA,SV,SB,SG
chr2	105421900	105421800	TRO,MSC,IMR90,MFL,DUO,GA,LG,PO,SB,SG,TH	LV,RA
chr2	113673471	113673400	TH	NPC,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LG,LIV,LV,OV,PA,PO,SG,SX
chr2	160835300	160835300	MES,MSC	HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LIV,LV,OV,PO
chr2	170074900	170075100	H1,IMR90	LV,PO,RA,SV
chr2	171538900	171538900	MES,TRO	AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LIV,LV,OV,PA,PO,SG,TH
chr2	182999700	182999900	SB	AO,DUO,LV,RA
chr2	220008500	220008200	TRO,H1MSC,LG,LIV,SB,SG	LV,PO,RA
chr2	227369200	227369700	TRO	MSC,DUO,H1MSC,LV,TH
chr2	227737600	227737400	TRO	H1,MES,NPC,AD,AO,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LG,LIV,LV,OV,PA,PO,RA,SV,SG
chr2	228754144	228754300	TRO,AO,GA	H1,MES,NPC,HIP,AC,ITL,MFL,LV,RA,SV
chr2	230793000	230793200	MES	IMR90,AD,AO,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LG,LIV,LV,OV,PA,PO,RA,SV,SB,SG,TH
chr2	232056700	232056544	H1,IMR90	AD,MFL,DUO,H1MSC,LG,LIV,LV,OV,PO,RA,SV,TH
chr2	232177300	232177800	NPC,TRO,AO	AD,DUO,LV,OV,PA,PO,TH
chr2	232499700	232499300	TRO,SB	H1,NPC,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LV,OV,PA,PO,RA
chr3	214300	214300	MSC	H1,MES,NPC,IMR90,AD,HIP,AC,CG,MFL,DUO,H1MSC,GA,LG,LIV,LV,OV,PA,PO,RA,SX
chr3	4885100	4885400	AD	LIV,LV,PO,TH
chr3	16918400	16918400	H1,AD,AC,ITL,GA,OV,PA,PO,TH	LV
chr3	27729600	27730000	MSC	MES,IMR90,AD,AO,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LG,LIV,LV,OV,PA,PO,RA,SV,SB,SG,TH
chr3	45044000	45043900	MSC,OV	LV,RA
chr3	48707700	48707600	H1,MES,NPC,TRO,IMR90,AD,H1MSC,GA,LG,PA,PO,SB,SG,SX,TH	AC,ITL,MFL,LV,OV
chr3	51992600	51992400	AO	H1,MES,NPC,TRO,IMR90,AD,HIP,AC,CG,ITL,MFL,H1MSC,GA,LG,LIV,LV,OV,PA,PO,RA,SB,SG,TH
chr3	52462200	52462400	H1,AO,GA,PA	LV,SV
chr3	56477400	56477400	SB	H1,MES,NPC,TRO,AD,HIP,AC,CG,ITL,MFL,DUO,GA,LG,LV,OV,PA,PO,RA,SV,SG
chr3	58537200	58537400	H1,AD,H1MSC,PA,SB	HIP,AC,CG,ITL,MFL,LV,RA
chr3	62835400	62835900	MSC	H1,MES,NPC,TRO,AC,CG,ITL,MFL,DUO,GA,LV,PA,RA,SV,SG
chr3	65510400	65510200	PA	H1,MES,NPC,HIP,AC,CG,ITL,MFL,DUO,LIV,LV,PO,RA,SV
chr3	89239600	89240000	MES,AD	HIP,AC,CG,ITL,MFL,DUO,LV,OV,RA
chr3	127382200	127381900	MSC	H1,MES,NPC,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LV,OV,PO,RA,SB,SG
chr3	158293500	158293800	H1,IMR90,LIV	LV,SV
chr3	159772100	159772200	SB	IMR90,HIP,AC,CG,ITL,MFL,DUO,H1MSC,LG,LV,OV,PA,PO,RA,SV
chr3	162572800	162573000	LG	H1,MES,NPC,TRO,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LIV,LV,PA,PO,RA,SG
chr3	179737400	179737800	H1,TRO,SB	HIP,AC,CG,ITL,MFL,DUO,GA,LV,OV,RA,SV
chr3	185784300	185784400	GA,LG,SB	H1,NPC,AD,ITL,MFL,DUO,LV,OV,PO,RA
chr3	188492200	188491800	TRO,MSC,AD,H1MSC,GA	IMR90,HIP,AC,MFL,DUO,LIV,LV,RA
chr3	193928000	193927900	TRO,AD	HIP,AC,CG,ITL,MFL,LV,RA,SV
chr3	198668500	198668200	MSC	HIP,AC,CG,ITL,MFL,DUO,LIV,LV,OV,PA,PO,RA,TH
chr4	43100	43600	AO	H1,MES,NPC,TRO,IMR90,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LG,LIV,LV,OV,PA,PO,RA,SV,SX
chr4	3013500	3013600	H1,MES,TRO,IMR90	AD,AC,MFL,DUO,H1MSC,LG,LV,OV,PO,RA,SG
chr4	7155900	7156001	TRO	NPC,HIP,ITL,MFL,DUO,H1MSC,GA,LG,LIV,LV,PA,PO,RA,SG,TH
chr4	15081100	15081000	H1	AO,HIP,AC,CG,ITL,MFL,DUO,GA,LG,LV,OV,PO,RA
chr4	23500300	23500500	H1,MES,MSC	IMR90,AD,AO,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LG,LIV,LV,OV,PA,PO,SV,SB,SG
chr4	42095600	42095400	TRO	H1,MES,NPC,IMR90,ITL,MFL,LIV,LV,PA,RA,SV
chr4	46690900	46690400	LG,SB,SG	H1,NPC,IMR90,HIP,AC,MFL,DUO,LV,SV
chr4	57091400	57091800	TRO	H1,NPC,IMR90,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LV,OV,PO,RA
chr4	76078800	76078300	MSC	H1,MES,NPC,AD,AO,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LG,LIV,LV,OV,PA,RA,SV,SB,SG,SX
chr4	93446300	93445900	LG,LIV	H1,MES,NPC,HIP,AC,CG,ITL,MFL,DUO,LV,PO,RA
chr4	105635900	105635900	SX	H1,MES,NPC,AD,AO,HIP,AC,CG,ITL,MFL,DUO,GA,LIV,LV,OV,PA,PO,RA,SV,SB,SG
chr4	122521500	122521400	TRO,LG,PA	NPC,LV,RA,SV
chr4	124647000	124646700	MES	AD,AO,HIP,AC,CG,ITL,MFL,DUO,GA,LG,LIV,LV,OV,PA,PO,RA,SB
chr4	144699900	144700200	H1	AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LG,LIV,LV,OV,PA,RA,SG,TH
chr4	144841700	144841500	TRO,MSC,H1MSC,LG	H1,CG,ITL,MFL,DUO,GA,LV,PO,RA,TH
chr4	174667000	174667500	LG	DUO,GA,LV,OV,PA,RA,SV
chr4	185145900	185146200	H1,MES,TRO,MSC,LG,PA,SB,TH	HIP,AC,CG,ITL,MFL,LV,OV,PO,RA
chr4	187226900	187227400	H1,TRO	AD,AO,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LG,LIV,LV,OV,PA,PO,RA,SG
chr5	1936300	1936600	MSC,LIV,SG	H1,H1MSC,GA,LV,PO,RA,SV
chr5	14495400	14495100	TRO	CG,ITL,DUO,LV,RA
chr5	40718300	40718800	TRO	H1,IMR90,AD,HIP,H1MSC,LG,LV,PA,PO,RA
chr5	44424500	44424800	MSC	H1,MES,NPC,AD,HIP,AC,CG,ITL,MFL,DUO,LIV,LV,OV,PA,PO,SG
chr5	53788400	53788400	IMR90,CG,H1MSC	LV,PO,RA,SV
chr5	64434800	64434900	MES	AC,DUO,H1MSC,GA,LG,LIV,LV,PA,RA,SV,SB,TH
chr5	66290900	66290900	H1,MES,TRO,MSC,LG,LIV,SB	IMR90,AD,AO,HIP,AC,CG,ITL,MFL,DUO,LV,OV,RA
chr5	79021100	79021600	SB	AC,ITL,MFL,DUO,H1MSC,GA,LIV,LV,OV,PO,RA,SV
chr5	126437200	126437299	MES	AD,AO,HIP,CG,ITL,DUO,H1MSC,GA,LG,LIV,LV,OV,PA,PO,RA,SV,SB,SG,TH
chr5	128824700	128824700	LG	H1,MES,NPC,TRO,MSC,AD,HIP,CG,ITL,MFL,DUO,GA,LV,PA,SV,SB,SG
chr5	134908000	134907900	TRO	AD,HIP,AC,CG,DUO,GA,LIV,LV,PO,RA,SG,SX
chr5	137166900	137166800	LIV	AD,LV,SV
chr5	138767800	138767599	SB	NPC,IMR90,HIP,AC,CG,ITL,MFL,DUO,LV,OV,PA,PO,RA,TH
chr5	138822300	138821984	H1,MES,TRO,MSC,IMR90,GA	LG,LV,RA
chr5	138842000	138842100	MES,TRO,MSC	IMR90,AD,HIP,AC,DUO,H1MSC,LG,LV,OV,RA,SB,SG,TH
chr5	138877900	138878200	MES,MSC,LG	HIP,AC,CG,ITL,MFL,LV,PO,TH
chr5	148786000	148785700	TRO,AD,LG,OV,SG,SX	LV,RA
chr5	154210400	154210293	MES,TRO	IMR90,AD,AO,HIP,AC,CG,ITL,MFL,DUO,LG,LV,OV,RA
chr5	157091600	157091300	SB	NPC,IMR90,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LIV,LV,OV,PA,PO,RA,SV,SG,TH
chr5	159730300	159730378	SB	AO,HIP,AC,CG,ITL,MFL,DUO,LV,OV,RA
chr5	167294500	167294600	AD	LV,SV
chr5	174084200	174084506	SB	H1,MES,TRO,IMR90,AD,HIP,CG,MFL,DUO,H1MSC,GA,LG,LV,OV,PA,PO,RA,SG,SX
chr6	4971400	4971900	NPC	AD,HIP,AC,CG,ITL,MFL,DUO,LV,OV,PA,PO,RA
chr6	19913079	19913100	SB	IMR90,HIP,CG,ITL,DUO,GA,LIV,LV,PA,PO,RA,SV,SG
chr6	27868000	27867900	SB	H1,MES,NPC,TRO,IMR90,AO,HIP,AC,CG,ITL,MFL,DUO,GA,LIV,LV,OV,RA,TH
chr6	28459400	28459300	SB	DUO,GA,LIV,LV,PA,RA,SG
chr6	29828600	29828900	SB	IMR90,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,LG,LIV,LV,OV,PA,RA
chr6	30041500	30041500	H1,MES,NPC,TRO,MSC,H1MSC,LG,PA,SG	AC,CG,DUO,LIV,LV,RA,SV,TH
chr6	30178100	30178300	TRO,MSC,LG	H1,HIP,AC,CG,ITL,MFL,DUO,LV,PO,RA,TH
chr6	30702600	30703079	LG	MES,NPC,TRO,MSC,IMR90,HIP,ITL,MFL,DUO,H1MSC,LV,OV
chr6	32299600	32299200	AO,GA,SG,TH	LG,LV
chr6	33157100	33156600	AD,LG,LIV,TH	H1,NPC,HIP,AC,CG,MFL,DUO,H1MSC,GA,LV,RA
chr6	33281000	33280900	AO	H1,NPC,MSC,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LG,LIV,LV,OV,PA,PO,SB,SG,SX,TH
chr6	33289900	33289578	LG,SB	H1,MES,NPC,IMR90,HIP,AC,ITL,MFL,DUO,LV,RA
chr6	35394300	35394200	SB	IMR90,CG,MFL,DUO,GA,LIV,LV,OV,PO,RA
chr6	39897400	39897200	MES,IMR90,DUO,H1MSC,GA,OV,SB	LV,PO
chr6	41104200	41103900	LG	H1,MES,DUO,H1MSC,LV,OV,PA,PO,RA,SG,TH
chr6	41129400	41129800	TRO,AD,GA,PA,SB	LV,PO
chr6	42802600	42803000	H1	HIP,AC,CG,ITL,MFL,DUO,LV,OV,PO,RA,TH
chr6	43036600	43036500	IMR90,LG	H1,CG,ITL,MFL,DUO,H1MSC,GA,LIV,LV,OV,PA,SX
chr6	43384800	43384600	TRO,MSC,GA,LG,SB	NPC,LV
chr6	53993000	53993400	LIV	LV,RA,SV
chr6	91377800	91377600	SB	H1,MES,NPC,AD,AO,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LIV,LV,OV,PO,RA,SG,TH
chr6	101957100	101957100	TRO,GA	H1,NPC,IMR90,HIP,AC,CG,LV
chr6	125726500	125726500	LG	AC,MFL,LV,OV
chr6	136400200	136400100	LG,SB,SG,SX,TH	LV
chr6	138935100	138934800	TRO,SB	NPC,IMR90,AO,AC,DUO,GA,LV,OV,RA
chr7	960400	960700	MSC	H1,AD,AO,HIP,CG,ITL,MFL,DUO,H1MSC,GA,LIV,LV,OV,PA,PO,RA,SB,SG
chr7	22570000	22569925	H1,MES,TRO,MSC,IMR90,AD,H1MSC,LG,OV,PA	HIP,AC,LV
chr7	23254100	23253900	TRO,LG,SB	AD,HIP,AC,MFL,DUO,H1MSC,LV,OV,RA,SV
chr7	32305700	32305200	MSC,LG	H1,MES,NPC,HIP,AC,CG,ITL,DUO,LV,PA,PO,RA
chr7	44071400	44071300	MES,NPC,TRO,IMR90,AD,AO,HIP,H1MSC,GA,OV,SG,TH	LV,PO,RA
chr7	49785700	49785300	MSC	H1,MES,NPC,AC,ITL,MFL,DUO,H1MSC,GA,LV,OV,PA,PO,RA,SV,SG
chr7	63986700	63986800	MSC	H1,NPC,HIP,AC,CG,ITL,MFL,DUO,GA,LG,LIV,LV,OV,PA,PO,RA,SB,SG
chr7	70235500	70235600	MSC	MES,TRO,AD,AO,HIP,AC,CG,ITL,DUO,H1MSC,LG,LV,OV,PA,RA,SV,SG,SX
chr7	75750000	75749600	LG	H1,MES,NPC,IMR90,AD,H1MSC,GA,LIV,LV,OV,PA,PO,RA,SB,SG
chr7	78237000	78237500	TRO	H1,MES,AO,HIP,AC,CG,ITL,MFL,DUO,LV,OV,PO,RA
chr7	107089400	107089336	TRO,MSC	H1,AD,HIP,AC,CG,ITL,MFL,DUO,GA,LIV,LV,OV,PA,PO,RA,SV,SG
chr7	115939900	115939400	NPC,TRO,MSC,IMR90,SB	AC,DUO,LIV,LV,PO,RA
chr7	123085800	123086000	MES,LIV	LV,PO,RA
chr7	148613400	148613600	AO	H1,NPC,HIP,AC,CG,ITL,MFL,DUO,GA,LV,OV,PA,RA,SX
chr7	148751000	148750800	IMR90	H1,HIP,AC,CG,DUO,H1MSC,GA,LIV,LV,OV,PA,PO,SB,TH
chr7	150128600	150128800	TRO	H1,AC,CG,ITL,DUO,GA,LIV,LV,OV,PO,RA,SV,SB,SG
chr7	151064700	151064300	H1,MES,NPC,TRO,MSC,AD,H1MSC,GA,LG,LIV,PA,PO,SB,SG	LV,RA,SV
chr7	157054700	157054500	H1,MES,SB	AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LG,LIV,LV,OV,RA
chr8	27239700	27239400	NPC	MES,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LG,LV,PA,PO,RA,SB,SG,TH
chr8	33577000	33577000	LG	AD,HIP,AC,CG,ITL,MFL,DUO,LV,OV,PA,PO,RA,SV
chr8	41744500	41744400	LG,SB	H1,MES,NPC,AO,HIP,CG,ITL,MFL,GA,LV,PO,RA
chr8	52884800	52884300	H1,MSC,IMR90	LV,RA
chr8	55529500	55529400	TRO,MSC,AO,HIP,H1MSC,GA,SB	MES,LG,LV,RA
chr8	55534100	55534300	TRO	MES,AD,H1MSC,GA,LG,LV,PO,SV,SX
chr8	67945800	67946000	MES,MSC,SB	HIP,AC,CG,ITL,MFL,DUO,LV,PO,RA
chr8	80966300	80966500	IMR90,LG	AD,AC,MFL,DUO,H1MSC,GA,LIV,LV,PA,PO,RA
chr8	102208200	102208300	LG	H1,MES,NPC,TRO,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LV,PA,PO,RA,SB,SG
chr8	107851400	107851200	AO	LV,PO,RA,SV
chr8	120498100	120498300	TRO,SB	H1,MES,NPC,AD,HIP,AC,CG,ITL,MFL,DUO,LG,LV,RA
chr8	143818300	143817900	AO	NPC,IMR90,AC,CG,ITL,MFL,DUO,GA,LG,LV,OV,PO,RA,TH
chr8	143856000	143856000	AD,LG	NPC,HIP,AC,CG,ITL,MFL,DUO,H1MSC,LIV,LV,OV,PO
chr8	144192100	144192100	TRO,H1MSC	MES,IMR90,AD,AO,HIP,AC,CG,ITL,MFL,DUO,LG,LV,PA,RA
chr8	144707000	144706700	AO	H1,MES,NPC,TRO,IMR90,DUO,GA,LV,OV,PA,PO,SB,SG
chr8	145187900	145187700	IMR90	LIV,LV,PA,PO,SV
chr8	145508700	145508900	IMR90,AO,CG,H1MSC,GA,PA,SG	LIV,LV,RA
chr9	684400	684600	H1,MES,TRO,MSC,AD,H1MSC,LG,PA,SX,TH	HIP,AC,CG,ITL,LV
chr9	2232300	2232500	H1,MSC,SB	IMR90,AD,AO,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LV,OV,PO,RA,SG
chr9	5440700	5440800	H1	IMR90,AD,AO,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LG,LIV,LV,OV,PA,PO,RA,SV,SB,SG,TH
chr9	33437200	33437300	TRO,MSC,AO	HIP,DUO,H1MSC,GA,LG,LIV,LV,PA,SG
chr9	34580400	34580100	MSC	H1,MES,NPC,AD,HIP,MFL,DUO,GA,LIV,LV,OV,PA,SG
chr9	34985000	34984900	H1,MES,IMR90,AD,HIP,AC,CG,ITL,MFL,H1MSC,GA,LIV,OV,PA,SB,TH	LV,SV
chr9	100746100	100746500	TRO	NPC,IMR90,AD,AO,AC,DUO,H1MSC,GA,LV,OV,PA,PO,RA,SV,SG
chr9	115266600	115266100	MSC,LG	DUO,GA,LV,PA,SG
chr9	122671400	122671100	AO,SB	IMR90,HIP,AC,CG,ITL,MFL,DUO,LV,OV,PA,PO,TH
chr9	123370100	123369700	TRO,H1MSC,GA	DUO,LV
chr9	123546800	123546300	H1,MES,NPC,TRO,H1MSC,TH	DUO,LIV,LV,SG
chr9	129537600	129537300	AO	NPC,TRO,IMR90,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,LV,OV,PA,PO,TH
chr9	129678100	129677700	AD	LV
chr9	131412600	131413000	LG	LV,PO
chr9	131690600	131690600	NPC,IMR90,CG	LV,TH
chr9	133155600	133155600	H1,MES,NPC,IMR90,GA	AD,HIP,AC,CG,ITL,MFL,DUO,LV,OV,PO,RA,SV
chr9	135140500	135140600	TRO	H1,AD,DUO,H1MSC,GA,LG,LV,OV,PA,RA,SB,SG
chr9	138369000	138368500	IMR90,AD,AO,GA,OV,PA,RA,SV	LV
chr9	138414100	138414500	AO	H1,MES,NPC,TRO,MSC,IMR90,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LG,LIV,LV,OV,PA,PO,RA,SV,SB,SG,SX,TH
chr9	138815000	138814700	MSC,AD,AO,LG	H1,NPC,TRO,HIP,CG,ITL,MFL,LV,SB,SG,TH
chr10	4858700	4858700	SB	AC,MFL,LV,OV,PO,RA,SG
