Chromosome	Enhancer.location	Promoter.location	Tissues.with.Enhancer.marks	Tissues.with.Promoter.marks
chr10	5126900	5127000	H1	AD,AO,HIP,AC,DUO,GA,LIV,LV,PO,RA,SG,TH
chr10	5775200	5774806	LG	H1,NPC,TRO,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LV,OV,RA,SB,SG
chr10	11248700	11248800	TRO	H1,NPC,AO,HIP,AC,CG,DUO,H1MSC,GA,LIV,LV,OV,PO,RA,SB,SX,TH
chr10	33335000	33334706	H1,MES,TRO,MSC,H1MSC,LG,SB	IMR90,DUO,LIV,LV,RA
chr10	35524700	35525100	MES,TRO,MSC,H1MSC,LG,SX	IMR90,AD,AO,HIP,AC,CG,ITL,MFL,DUO,LV,OV,RA,SV,TH
chr10	43178100	43178006	IMR90,AO	H1,NPC,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LV,OV,PA,PO,SB,SG,TH
chr10	43236000	43236300	MES	IMR90,HIP,AC,CG,ITL,MFL,DUO,H1MSC,LV,OV,PA,PO,RA,SG,TH
chr10	49533900	49534300	TRO,AO,LG	IMR90,HIP,AC,CG,ITL,MFL,DUO,LIV,LV,PA,PO
chr10	71232400	71232500	TRO,LG	H1,MES,NPC,MSC,IMR90,AD,AC,ITL,MFL,DUO,H1MSC,GA,LV,OV,PA,PO,RA,SV,SG
chr10	91143300	91143100	NPC,TRO,MSC	IMR90,AD,AO,HIP,AC,CG,ITL,MFL,DUO,GA,LG,LIV,LV,OV,PA,PO,RA,SG
chr10	91284900	91285400	H1MSC,LG	H1,MES,MSC,GA,LV,PA,PO,RA,SV
chr10	100165300	100164800	MES,NPC	MSC,IMR90,AD,AC,MFL,DUO,LG,LV,OV
chr10	103042600	103042100	LG	H1,MES,NPC,MSC,AD,HIP,AC,CG,ITL,MFL,DUO,LIV,LV,OV,PA,PO,RA,SV,SG
chr10	112827200	112827200	TRO	H1,MES,NPC,MSC,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LG,LIV,LV,OV,PA,PO,RA,SV,SG
chr10	116433500	116433600	HIP,MFL,DUO,OV	H1MSC,LG,LV,RA,SV
chr10	123744800	123744900	TRO,DUO,H1MSC,GA,LIV,PA,SB,SG,TH	LV,PO
chr10	124629100	124629300	H1	IMR90,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LG,LIV,LV,OV,PA,PO,RA,SB,SG,SX,TH
chr11	397300	397000	AO,LG	HIP,AC,CG,ITL,MFL,DUO,LIV,LV,OV,PO,RA
chr11	494200	494700	TH	AD,DUO,H1MSC,LV,OV,RA,SV,SB,SG
chr11	5602900	5602976	H1,TRO	IMR90,AD,AO,HIP,AC,CG,MFL,DUO,H1MSC,GA,LG,LIV,LV,OV,PA,PO,RA,SB,SG,TH
chr11	5663000	5662700	MSC	IMR90,AC,DUO,GA,LG,LIV,LV,OV,PA,RA,SB,SG,TH
chr11	8147500	8147200	MSC	H1,MES,NPC,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LG,LIV,LV,OV,PA,PO,RA,SV,SB,SX
chr11	8666800	8667300	MES	NPC,IMR90,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LG,LIV,LV,OV,PA,PO,RA,SB,SG,TH
chr11	8788700	8788500	TRO,MSC	NPC,IMR90,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LV,OV,PA,PO,RA,SV,SB,SG
chr11	9592200	9592400	MSC,LG	MES,HIP,AC,ITL,MFL,DUO,H1MSC,GA,LIV,LV,PA,PO,SG
chr11	19177400	19177300	GA,PO	LV,RA
chr11	19179200	19179100	IMR90,AD,PO,SB,SG	LV,RA,SV
chr11	26972500	26972800	TRO	IMR90,AO,HIP,AC,CG,ITL,MFL,DUO,H1MSC,LIV,LV,OV,PA,PO,RA,SV,SG
chr11	47330200	47330300	H1,MES,AD,GA,PA,PO	LV,RA,SV
chr11	60449100	60449100	AO	H1,MES,NPC,TRO,IMR90,AD,HIP,AC,CG,ITL,MFL,H1MSC,GA,LG,LV,OV,PO,RA,SB,SG,SX
chr11	60476400	60475900	TRO	H1,AD,AC,CG,MFL,H1MSC,GA,LG,LIV,LV,OV,RA,SV,SB
chr11	61112200	61112300	MSC,CG	H1,TRO,MFL,LV,PO,RA,SG
chr11	62233600	62233800	MSC	H1,NPC,IMR90,AD,HIP,AC,CG,ITL,MFL,H1MSC,GA,LIV,LV,OV,PA,PO,RA,SB,TH
chr11	62366900	62366500	MES,NPC,AD	HIP,AC,CG,ITL,MFL,DUO,LIV,LV,OV,PO,RA,TH
chr11	64942900	64943176	NPC,TRO,MSC	H1MSC,LV
chr11	64979000	64979300	MSC	IMR90,HIP,AC,CG,ITL,MFL,DUO,H1MSC,LV,OV,PO,RA,TH
chr11	65064700	65064800	AO	H1,NPC,TRO,IMR90,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,LIV,LV,OV,PA,PO,SG,TH
chr11	65176900	65177200	AO	H1,NPC,HIP,CG,H1MSC,LIV,LV,OV,PO,SB,TH
chr11	72110500	72110448	H1,MES,TRO	IMR90,AD,AO,HIP,AC,CG,ITL,MFL,H1MSC,GA,LIV,LV,OV,PA,PO,RA,SV,SB,SG,TH
chr11	73168400	73168300	MSC,LG	IMR90,HIP,AC,CG,ITL,MFL,DUO,LV,OV,PO,RA,TH
chr11	84312000	84311700	H1,MES,TRO	HIP,AC,CG,ITL,MFL,LV,RA
chr11	103539700	103540000	SB	H1,MES,NPC,TRO,IMR90,HIP,AC,CG,ITL,MFL,DUO,LV,OV,PA,RA,SV,SG
chr11	111551700	111551700	H1,IMR90,LG,SB	AD,HIP,AC,CG,ITL,MFL,DUO,LIV,LV,RA,SV
chr11	115036000	115035700	TRO,LG	H1,NPC,AC,DUO,LV,RA
chr11	124115200	124115500	TRO,MSC	NPC,IMR90,HIP,AC,CG,ITL,MFL,DUO,GA,LG,LV,OV,PO,RA,SB
chr11	128281100	128281000	TRO,LG	H1,MES,AD,AO,AC,GA,LIV,LV,OV,PA,RA,SB,SG,TH
chr12	6099700	6100200	MES	LV,RA
chr12	6813300	6813300	AD	LV
chr12	10197700	10197700	IMR90	NPC,HIP,AC,CG,ITL,MFL,GA,LIV,LV,OV,PA,RA,SV,TH
chr12	10408600	10408800	H1,MES,TRO	IMR90,AD,AO,HIP,AC,CG,ITL,MFL,DUO,LIV,LV,OV,PA,PO,RA,SG,TH
chr12	12740500	12740967	SX	MES,TRO,IMR90,AD,AO,HIP,AC,CG,ITL,MFL,DUO,GA,LIV,LV,OV,PA,PO,RA,SV,SB,SG,TH
chr12	19083500	19083100	OV	LV
chr12	38299700	38299800	MSC	AD,AO,HIP,AC,CG,ITL,MFL,DUO,GA,LIV,LV,OV,PO,RA,SV,SB,SG,TH
chr12	45511900	45511767	LG	H1,NPC,H1MSC,GA,LIV,LV,PA,PO,RA,SV
chr12	50690400	50690200	MES,NPC,TRO,MSC,IMR90,H1MSC,LIV,PA,SG	LV,RA
chr12	52173600	52173100	SB	H1,MES,TRO,AD,HIP,AC,CG,ITL,MFL,DUO,LV,OV,PA,PO,RA,SG,TH
chr12	56312700	56313100	MSC	H1,NPC,AD,HIP,AC,CG,ITL,MFL,DUO,LIV,LV,PO,RA,SB,SG
chr12	56418100	56418200	TRO,MSC,LG	H1,MES,NPC,HIP,CG,ITL,LV,OV,PO,RA
chr12	56616300	56616300	MES	IMR90,AO,HIP,AC,CG,ITL,MFL,DUO,LIV,LV,OV,PO,RA,SV,TH
chr12	61312300	61312500	MES	AD,AO,HIP,AC,CG,ITL,MFL,DUO,GA,LG,LIV,LV,OV,PA,PO,RA,SV,SB,SG
chr12	64869400	64869800	MSC	AD,AO,HIP,AC,CG,MFL,DUO,GA,LG,LIV,LV,OV,PO,RA,SV,SB,SG
chr12	109840000	109840000	TRO	LV
chr12	109842200	109841900	H1,PO	LV,SV
chr12	117112000	117111900	H1,MES,NPC,MSC,H1MSC,GA,LG,SB	IMR90,AO,HIP,AC,CG,MFL,DUO,LV,OV,PO,RA
chr12	118516600	118516983	TRO	H1,MES,NPC,ITL,LV,PO,RA
chr12	123439800	123439300	TH	MES,TRO,IMR90,AD,HIP,AC,CG,ITL,MFL,DUO,GA,LIV,LV,PA,PO,RA,SV,SG
chr12	131690400	131690900	AO,LG,PA,SB	LIV,LV
chr13	19634000	19633500	LG	H1,MES,NPC,IMR90,H1MSC,GA,LIV,LV,PO,RA,SV,SG,SX,TH
chr13	23451900	23452200	SB	NPC,IMR90,HIP,AC,CG,ITL,MFL,DUO,GA,LG,LV,OV,PA,PO,RA,SV
chr13	29867700	29867600	H1,SB	IMR90,AD,AO,HIP,AC,CG,ITL,MFL,DUO,GA,LG,LIV,LV,OV,PA,PO,RA,SG,TH
chr13	33148900	33148800	SB	AD,AO,HIP,AC,CG,ITL,DUO,GA,LIV,LV,OV,PA,PO,RA,SV,SG
chr13	36146900	36146600	PA,SG	H1,NPC,HIP,CG,ITL,MFL,LV
chr13	47884800	47884600	H1	IMR90,AD,AO,HIP,AC,CG,ITL,MFL,DUO,GA,LG,LIV,LV,OV,PA,PO,RA,SV,SB,SG,TH
chr13	51878200	51878300	TRO	IMR90,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LG,LIV,LV,PO,RA,SV
chr13	60887400	60887000	AD	H1,MES,NPC,AO,HIP,AC,CG,ITL,MFL,DUO,GA,LIV,LV,RA,SV,SB,SG
chr13	99108100	99108600	MES,NPC,MSC,SB	HIP,AC,CG,ITL,MFL,DUO,GA,LIV,LV,OV,RA,TH
chr13	101851600	101851600	MSC	H1,MES,NPC,AD,AC,CG,DUO,H1MSC,GA,LG,LIV,LV,PA,PO,RA,SV,SG
chr13	112855900	112856101	TRO,MSC,AO,LG,PA	H1,AD,HIP,AC,CG,ITL,MFL,DUO,GA,LIV,LV,OV,PO,RA
chr14	22947000	22946600	AO	LV,RA,SV
chr14	22967900	22968300	SV	LV
chr14	22971000	22971100	NPC,HIP,AC,CG,ITL,MFL,PO	LV
chr14	23873800	23873840	MSC,TH	AD,MFL,DUO,H1MSC,GA,LG,LV,PO,RA,SV,SG
chr14	31100500	31100700	SX	NPC,TRO,IMR90,AD,AO,HIP,AC,CG,H1MSC,LG,LIV,LV,OV,PA,SV,SB
chr14	33599200	33599400	SB	H1,NPC,TRO,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LG,LV,PA,PO,RA,SG,TH
chr14	50397200	50396900	H1,NPC	AD,AO,HIP,AC,CG,ITL,MFL,DUO,LV,OV,PO,RA,TH
chr14	61287400	61287400	TRO,MSC,SB	IMR90,AO,HIP,AC,MFL,DUO,GA,LV,OV,PA,PO,RA,SV,TH
chr14	63831300	63831100	TRO,LG	AD,HIP,AC,CG,ITL,MFL,DUO,GA,LV,OV,PO,RA,TH
chr14	73389000	73388500	MSC	H1,MES,NPC,TRO,IMR90,AD,CG,MFL,DUO,LG,LIV,LV,OV,PO
chr14	80972700	80972400	MSC	H1,MES,NPC,TRO,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LG,LIV,LV,OV,PA,PO,RA,SV,SB,SG,SX,TH
chr15	19349000	19348500	AD,AO,GA,PA,SB	H1,MES,NPC,LV,PO
chr15	36152700	36152700	MSC	AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LIV,LV,OV,PA,PO,RA,SV,SG
chr15	38591400	38591100	TRO	HIP,AC,CG,ITL,MFL,DUO,H1MSC,LIV,LV
chr15	47043200	47043200	TRO,LG	H1,MES,NPC,IMR90,AD,HIP,AC,CG,ITL,MFL,DUO,GA,LV,OV,PO,RA,SV,SG
chr15	49421900	49421600	MSC,GA,LIV	HIP,AC,CG,ITL,MFL,LV
chr15	50870100	50870100	LG	H1,MES,NPC,TRO,AD,HIP,AC,CG,ITL,MFL,DUO,GA,LIV,LV,OV,PO,RA,SG,TH
chr15	56145300	56145200	MSC	H1,NPC,TRO,AD,DUO,GA,LG,LV,OV,PA,PO,RA,SG,TH
chr15	67542100	67542500	MES,NPC,TRO,MSC	IMR90,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,LIV,LV,OV,PA,PO,RA,SG
chr15	72209653	72210153	H1MSC,LG,SG	AC,ITL,MFL,LV
chr15	72678400	72678400	H1,MES,NPC	IMR90,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LV,OV,PA,PO,RA,SV,SB,SG,TH
chr15	83964900	83965200	H1,NPC,TRO,LIV	IMR90,AD,AO,HIP,AC,CG,ITL,MFL,DUO,GA,LV,OV,RA,SV
chr15	89229100	89229300	MES	AD,HIP,AC,MFL,DUO,H1MSC,GA,LG,LIV,LV,OV,PA,PO,RA,SB,SG
chr15	89444400	89444704	TRO,MSC	H1,NPC,AD,HIP,AC,CG,ITL,MFL,DUO,LIV,LV,PA,PO,RA,SG
chr15	90738400	90738700	MSC,LG,PA,SB	H1,MES,NPC,TRO,ITL,DUO,LV,PO,RA,SV,TH
chr15	91432600	91432600	TRO	H1,MES,NPC,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LIV,LV,OV,PO,RA,SV,TH
chr15	94680300	94680200	H1	AD,AC,DUO,H1MSC,GA,LIV,LV,OV,RA,SB
chr15	97227600	97227100	H1,MES,NPC,TRO	IMR90,AD,HIP,AC,CG,ITL,MFL,DUO,LG,LV,OV,PO,RA,SG,TH
chr16	674500	674500	AO	H1,MES,NPC,TRO,MSC,IMR90,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LIV,LV,OV,PA,PO,RA,SV,SG,TH
chr16	1944500	1944500	GA,PA	LV,PO,SV
chr16	2858600	2858600	LG	HIP,AC,CG,ITL,MFL,H1MSC,LIV,LV,OV,PA,PO,SB
chr16	7324900	7324700	TRO	LV,PO,SV
chr16	21196800	21197200	MSC	AC,ITL,MFL,LV,RA
chr16	29730900	29731200	LG	H1,CG,DUO,H1MSC,LV,OV,PA,PO,RA,SB,SG,TH
chr16	47874200	47873901	MSC	H1,MES,NPC,TRO,HIP,AC,CG,ITL,MFL,DUO,GA,LIV,LV,OV,PA,PO,RA,SG
chr16	53916500	53916300	AO,H1MSC,GA	H1,MES,NPC,LV,PO
chr16	65605500	65605700	LG	HIP,AC,CG,ITL,MFL,DUO,H1MSC,LV,OV,PO,RA
chr16	76380701	76380600	MSC,LG	H1,MES,NPC,IMR90,AD,HIP,AC,CG,ITL,MFL,DUO,LV,RA,SG
chr16	85167600	85167700	GA,SB	MES,IMR90,LV,PO
chr16	87280500	87280201	TRO,MSC,LG	H1,AD,HIP,AC,DUO,H1MSC,GA,LIV,LV,PA,PO,RA,SB,SG,TH
chr17	260300	260700	AO	H1,NPC,TRO,IMR90,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LG,LV,OV,PA,PO,RA,SV,SB,SG,TH
chr17	1037000	1037400	H1,NPC,TRO,MSC,IMR90,AD,AO,H1MSC,LG,LIV,OV,PA,PO,SV,SG	LV
chr17	4795800	4796300	AO,GA,LG	LV
chr17	6864500	6864100	H1	AD,AO,HIP,AC,CG,ITL,MFL,DUO,H1MSC,LG,LIV,LV,OV,PA,PO,RA,SV,SB,SG
chr17	14154100	14153600	SB	H1,MES,TRO,IMR90,AD,HIP,AC,CG,ITL,DUO,H1MSC,GA,LIV,LV,OV,PA,PO,RA,SX
chr17	15494525	15495025	H1,MES,TRO,TH	IMR90,AD,HIP,AC,CG,H1MSC,GA,LG,LV,PO,RA,SV,SG
chr17	16259500	16260000	H1,MES	IMR90,AD,MFL,H1MSC,GA,LG,LIV,LV,OV,PA,PO,RA,SV,SB,SG,TH
chr17	30838700	30838800	TRO	DUO,H1MSC,GA,LV,OV,PO,RA,SG,TH
chr17	37076200	37076126	MSC,AO,LG	NPC,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LIV,LV,OV,PA,PO,RA
chr17	38167500	38167100	AO	H1,AD,HIP,AC,CG,MFL,DUO,H1MSC,GA,LG,LV,OV,PA,PO,RA
chr17	38412600	38412700	H1,MES,TRO	AC,ITL,MFL,DUO,GA,LV,SB
chr17	39092900	39093300	GA,SB,TH	LV,PO
chr17	39281900	39281600	LG	LV,RA
chr17	40577900	40577600	NPC,IMR90,AO,LG	H1,HIP,MFL,DUO,H1MSC,LV,OV,PO,RA,SB,TH
chr17	43253800	43254199	AO	NPC,TRO,IMR90,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LG,LV,OV,PA,PO,RA,SB,SG,TH
chr17	43469900	43470000	LG	IMR90,AD,AC,CG,MFL,H1MSC,GA,LIV,LV,OV,PA,PO,RA,SV,SB,SG,SX
chr17	45966100	45966100	MES,NPC,IMR90,DUO,PO,TH	H1,TRO,MFL,H1MSC,GA,LV,PA,SB,SG
chr17	69151800	69152100	MSC	H1,MES,NPC,TRO,AD,AO,AC,CG,ITL,MFL,DUO,H1MSC,GA,LG,LV,OV,PA,PO,RA,SV,SB,SG,TH
chr17	73549000	73549000	LG,SB	IMR90,HIP,AC,CG,ITL,MFL,DUO,H1MSC,LV,OV,PO,RA
chr17	74244300	74244300	MES,TRO,IMR90,AD,LIV	DUO,H1MSC,GA,LV,PA,RA,SB,SG,TH
chr17	77462692	77462500	AO	H1,MES,NPC,TRO,IMR90,AD,AC,MFL,DUO,H1MSC,GA,LIV,LV,OV,PA,SV,SB,SG,TH
chr18	3245300	3245600	PO	LV,RA,SV
chr18	11937700	11938000	MES,MSC,IMR90	HIP,AC,CG,MFL,DUO,GA,LV,OV,PO,RA,SV,TH
chr18	12269300	12269100	H1,MES,NPC,TRO,MSC,HIP,CG,GA,LG,LIV,SB,SG	DUO,LV,OV,RA
chr18	12278500	12278200	LG,SB	NPC,IMR90,CG,ITL,MFL,DUO,H1MSC,LV,RA
chr18	31784500	31784500	MSC	H1,MES,TRO,DUO,LV,RA
chr18	58415400	58415000	MSC,AD,LG	HIP,AC,CG,ITL,MFL,LV
chr18	71045988	71046100	TRO,MSC	H1,MES,IMR90,AD,HIP,AC,ITL,MFL,DUO,H1MSC,GA,LV,OV,PO,RA,SV,SB,SG
chr18	71297200	71297100	SB	HIP,AC,CG,DUO,GA,LIV,LV,RA,SV
chr19	734000	733700	MES,NPC,TRO,MSC,IMR90,AO,H1MSC,GA,LIV,OV,SB,SG	LV,PA
chr19	992100	991700	AO	H1,NPC,TRO,HIP,AC,CG,ITL,MFL,DUO,H1MSC,LV,PA,PO,RA,SB,SG,TH
chr19	2446300	2445900	AO,LG	NPC,IMR90,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,LV,OV,PA,PO,RA,SG
chr19	3557900	3557700	TRO	H1,IMR90,HIP,AC,CG,ITL,MFL,DUO,LG,LV,OV,PO,SV,SB
chr19	3884600	3884500	TRO,GA,PO	H1,MES,LV
chr19	5638000	5638100	AD	MFL,DUO,LV,PO,TH
chr19	10807700	10807800	AO	H1,NPC,TRO,IMR90,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,LG,LIV,LV,PO,RA,SB,TH
chr19	11646000	11646100	SG	HIP,AC,CG,ITL,MFL,LG,LV,RA
chr19	15195400	15195700	AO,LG	H1,MES,NPC,HIP,AC,CG,ITL,MFL,DUO,LV,OV,PO
chr19	16998600	16998300	MSC,PA	H1,MES,NPC,LV
chr19	17236400	17235900	H1,MES,TRO	LV,RA,SV
chr19	17377200	17377400	TRO,IMR90	AC,CG,H1MSC,GA,LIV,LV,PO,TH
chr19	33977200	33976700	TRO	NPC,LV,RA,SV
chr19	39003200	39003100	TRO,MSC,IMR90,AO,GA,LG,SB	DUO,LV,OV
chr19	40431400	40431800	MSC	H1,MES,NPC,TRO,AD,AC,CG,ITL,MFL,DUO,H1MSC,LG,LIV,LV,OV,PA,PO,RA,SV,SG,TH
chr19	43435500	43435600	H1,MES,TRO,LIV	DUO,LV,RA
chr19	43439000	43438900	MSC,IMR90	H1,AD,AO,HIP,AC,CG,ITL,MFL,DUO,LG,LV,OV,PA,PO,RA,SV,SB,SG
chr19	45803200	45803000	AO	H1,MES,HIP,CG,ITL,MFL,DUO,H1MSC,LV,OV,PA,PO,SG,TH
chr19	47593400	47593400	LG	H1,MES,NPC,TRO,IMR90,HIP,AC,CG,ITL,MFL,DUO,H1MSC,LV,OV,PA,PO,RA,SV,SG,TH
chr19	50518600	50519100	H1,MES,MSC,IMR90,GA,LG,PA	LV,PO,RA
chr19	51211500	51211600	TRO	NPC,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LG,LIV,LV,OV,PO,RA,SV,SG,SX,TH
chr19	53559500	53559000	AO	H1,TRO,IMR90,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,LIV,LV,OV,PA,PO,RA,SV,SB,SG,TH
chr19	53675900	53676100	IMR90,LG	HIP,ITL,MFL,DUO,H1MSC,LV,OV,PA,PO,RA,SB,TH
chr19	53841000	53841000	TRO	H1,MES,NPC,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LV,OV,PA,PO,TH
chr19	53947900	53947800	IMR90,AO	H1,MES,NPC,MFL,GA,LG,LV,PA,RA
chr19	54670000	54669600	H1	IMR90,AD,HIP,AC,ITL,MFL,DUO,H1MSC,GA,LG,LIV,LV,OV,PA,PO,RA,SB,SG,TH
chr19	55553400	55553200	SB	HIP,AC,CG,ITL,MFL,DUO,LIV,LV,OV,PA,PO,RA,TH
chr19	55571800	55571812	AO	H1,MES,NPC,TRO,MSC,IMR90,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LIV,LV,OV,PA,PO,RA,SV,SB,SG,TH
chr19	55579200	55579700	AO	H1,MES,NPC,TRO,IMR90,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LG,LIV,LV,OV,PA,PO,RA,SG,TH
chr19	58716000	58716300	AO	H1,MES,NPC,TRO,IMR90,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LG,LV,PA,PO,SB,SG,TH
chr19	63776900	63776500	AO	H1,MES,NPC,TRO,IMR90,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,LG,LV,OV,PA,PO,SV,SG,TH
chr20	24986700	24986300	TRO	H1,MES,NPC,IMR90,AD,HIP,CG,ITL,MFL,H1MSC,GA,LG,LIV,LV,OV,PA,PO,RA,SV,SB,SG,SX,TH
chr20	25469000	25469400	H1,IMR90,GA,LG,PA,SB	AO,HIP,AC,CG,ITL,MFL,DUO,LIV,LV,OV
chr20	33030400	33030400	CG,ITL,PO	LV,RA
chr20	33223800	33223800	MES,TRO,GA,LG,SB,TH	DUO,LV,RA,SG
chr20	36226300	36226600	MSC	TRO,IMR90,AD,MFL,DUO,LG,LIV,LV,RA,SV
chr20	39403000	39403100	AO	AC,CG,DUO,GA,LIV,LV,PA,SG
chr20	41576600	41576800	AO	H1,MES,NPC,TRO,IMR90,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LG,LIV,LV,OV,PA,PO,RA,SB,SG,TH
chr20	41977800	41977614	MSC	H1,NPC,HIP,AC,CG,ITL,MFL,DUO,H1MSC,LG,LV,SB
chr20	42645500	42646000	NPC,LIV,TH	AO,LG,LV,PO,RA,SV
chr20	60560800	60561000	PA	LV,RA
chr21	26866800	26867300	SB	H1,MES,NPC,TRO,AD,DUO,H1MSC,GA,LG,LV,PO,RA,SV
chr21	42528500	42528400	NPC,LG	HIP,AC,CG,ITL,MFL,DUO,LV,PO
chr22	16059900	16060400	LG,SB	H1,NPC,HIP,AC,CG,ITL,MFL,LV,RA
chr22	23150400	23150200	AO	H1,MES,AD,AC,MFL,DUO,GA,LG,LIV,LV,OV,PA,PO,RA,SV,SB,SG,TH
chr22	29113000	29113400	AO	H1,MES,NPC,IMR90,AD,AC,CG,ITL,MFL,H1MSC,GA,LG,LIV,LV,OV,PA,PO,RA,SG
chr22	29820200	29819900	HIP,CG,MFL,GA,PA	DUO,LV,PO
chr22	34339300	34339600	TRO,PO,SG	LV
chr22	34374500	34375000	H1,MES,TRO	IMR90,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LG,LIV,LV,OV,PA,PO,RA,SV,SB,SG,SX,TH
chr22	34791800	34792300	LG	IMR90,HIP,AC,CG,ITL,MFL,DUO,LIV,LV,OV,PO,RA
chr22	34964900	34965400	TRO	IMR90,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LG,LIV,LV,OV,PA,PO,RA,SB,SG,TH
chr22	40287300	40287400	H1,MES,TRO,H1MSC,LG	IMR90,AD,HIP,AC,CG,ITL,MFL,LV,OV,PA,RA,SV
chr22	41095600	41095500	TRO,MSC	H1,MES,NPC,AD,HIP,AC,CG,ITL,MFL,DUO,H1MSC,GA,LG,LIV,LV,OV,PA,PO,RA,SV,SB,SG,SX,TH
chrX	15421000	15421400	SB	IMR90,AO,HIP,AC,CG,ITL,MFL,DUO,LIV,LV,OV,PO,RA,SV
chrX	39916500	39916500	TRO	H1,HIP,CG,ITL,MFL,LIV,LV,OV,PA,PO,RA,SG,TH
chrX	43626100	43626300	LG,SB	AD,HIP,AC,MFL,DUO,LIV,LV,OV,PO,SV
chrX	48283500	48283300	LG	TRO,IMR90,HIP,CG,ITL,MFL,DUO,LIV,LV,OV,PA,PO,RA,SV,SG,TH
chrX	52022000	52021840	SB	IMR90,HIP,AC,CG,ITL,MFL,H1MSC,LG,LV,TH
chrX	73673300	73672900	LG	NPC,TRO,HIP,AC,CG,ITL,MFL,DUO,GA,LIV,LV,PA,PO,RA,SV,SG,TH
chrX	117993800	117993600	TRO	AD,AO,HIP,AC,CG,ITL,MFL,DUO,LG,LIV,LV,OV,PA,PO,RA,SV,SB,SG
chrX	134013600	134013800	SB	IMR90,HIP,AC,CG,ITL,MFL,DUO,H1MSC,LG,LV,TH
chrX	148394800	148394404	SB	IMR90,HIP,AC,CG,ITL,MFL,DUO,H1MSC,LG,LV,OV,RA,TH
